vel;vel_std;acc_Y_max;acc_Y_std;acc;acc_max;acc_std;acc_range;fb_tilt_max;fb_tilt_std;tilt_max;tilt_std;hole;lat;lon
9.0;1.5165750888103102;-1.291966444715276;0.5413666592130831;2.194191078027563;3.4594383612674053;0.6380564984253271;1.379821880105093;-0.9952075048434792;0.01513460439162234;0.0540430304884266;0.03651037605699526;0;53.72767904;86.85423776
11.0;1.5165750888103102;-1.291966444715276;0.5413666592130831;3.4594383612674053;3.4594383612674053;0.6380564984253271;1.379821880105093;-0.9952075048434792;0.01513460439162234;0.0540430304884266;0.03651037605699526;1;53.72767904;86.85423776
10.0;1.5165750888103102;-1.291966444715276;0.5413666592130831;2.0796164811623123;3.4594383612674053;0.6380564984253271;1.379821880105093;-0.9952075048434792;0.01513460439162234;0.0540430304884266;0.03651037605699526;1;53.72767904;86.85423776
10.0;1.5165750888103102;-1.6734608271327944;0.4983553700328602;2.5483131662122243;3.4594383612674053;0.6251814024178145;1.379821880105093;-0.9952075048434792;0.013962540978514447;0.0540430304884266;0.03624241030568393;0;53.72755708;86.85426428000001
13.0;1.51657508881031;-2.0292776368826555;0.4536934354885319;3.324698834472094;3.904733588527734;0.7342214492663202;1.8251171073654215;-0.9952075048434792;0.014228096447481653;-0.0081574385642908;0.01349680196412708;0;53.727431579999994;86.85426677999999
13.0;1.3416407864998736;-2.358357631480704;0.40739034333036145;3.4469271990688437;4.483915419587845;0.7180619877371323;1.9356022533756208;-0.9952075048434792;0.013895359156609112;0.0520036708473539;0.03826585436841645;1;53.72730706;86.85426002
11.0;1.0954451150103321;-2.6596415684427868;0.3594613143266237;3.904733588527734;4.483915419587845;0.4721284704697379;1.1592165851157512;-0.9952075048434792;0.03422389404881888;0.0520036708473539;0.04457762157030099;1;53.72717106;86.85423666
11.0;2.449489742783178;-2.932070205284749;0.3099323856218933;4.483915419587845;5.386880455812384;0.7320091612709436;1.9399532567435402;-1.011522381972061;0.03082234215300538;0.0693382277964719;0.050437573586682466;1;53.72699012;86.85415812
13.0;2.7928480087537886;-3.1745842995224365;0.2588520417421993;4.070101486550182;5.386880455812384;0.6083767746164882;1.48214686728465;-1.011522381972061;0.03175283616050437;0.0693382277964719;0.042227550200568245;1;53.726829099999996;86.85402782
17.0;2.5099800796022267;-3.3861246086716945;0.20632183641878946;5.386880455812384;5.386880455812384;0.5831089190314945;1.3733512749902879;-1.011522381972061;0.033513200991684394;0.0693382277964719;0.020895973917120482;1;53.726688059999994;86.85384581999999
16.0;1.5165750888103104;-3.565631890248369;0.15259505791324673;4.013529180822096;5.386880455812384;0.60733379587584;1.3996851542761868;-0.9778729478943612;0.04190375432115342;0.0693382277964719;0.028972188418602805;1;53.726573599999995;86.85360336000001
16.0;0.8944271909999161;-3.712046901768306;0.09851431377017275;4.052285317152782;5.386880455812384;0.5947044530093861;1.3996851542761868;-0.9778729478943612;0.028364699529403035;0.0693382277964719;0.028538286130901508;0;53.7265036;86.8533132
