vel;vel_std;acc_Y_max;acc_Y_std;acc;acc_max;acc_std;acc_range;fb_tilt_max;fb_tilt_std;tilt_max;tilt_std;hole;lat;lon
9.0;2.7748873851023217;-3.961538807422445;0.8249680384812217;6.047882594383388;7.613209912231616;1.1949813072238378;2.985774470837657;-0.954420312022025;0.03963263424039768;-0.0061180789232181;0.04069787303655575;0;53.7278461;86.85273570000001
10.0;2.7748873851023217;-3.961538807422445;0.8249680384812217;6.521449453738094;7.613209912231616;1.1949813072238378;2.985774470837657;-0.954420312022025;0.03963263424039768;-0.0061180789232181;0.04069787303655575;0;53.7278461;86.85273570000001
13.0;2.7748873851023217;-3.961538807422445;0.8249680384812217;5.021734435074828;7.613209912231616;1.1949813072238378;2.985774470837657;-0.954420312022025;0.03963263424039768;-0.0061180789232181;0.04069787303655575;1;53.7278461;86.85273570000001
16.0;2.1679483388678804;-3.683181250754545;0.6649492195384578;4.627435441393959;7.613209912231616;1.1973800852754048;2.985774470837657;-0.954420312022025;0.03892853914310401;-0.0265116753339451;0.03564069068089074;1;53.72791164;86.8525094
13.0;1.8165902124584958;-3.4809240979995764;0.5208972375375089;7.613209912231616;7.613209912231616;1.521205545953745;3.964100750802051;-0.954420312022025;0.04287144340339231;-0.0183542367696543;0.04085978041781436;1;53.7280026;86.85228292000001
14.0;1.6431676725154993;-3.3446982248758386;0.3928441004201991;6.143650212533493;7.613209912231616;1.7570624704702729;4.130397404060853;-0.954420312022025;0.04455545786641393;-0.0173345569491179;0.042586741847414206;1;53.728115179999996;86.85205246
17.0;1.8708286933869716;-3.264434507101632;0.280857186476047;3.649109161429565;7.613209912231616;1.9444873040757922;4.346149041884341;-0.954420312022025;0.03364170834368024;0.0020393596410727;0.04881168000367667;1;53.7282381;86.85181698000001
14.0;2.8809720581775866;-3.230063820395256;0.18510317679678934;3.482812508170763;6.143650212533493;1.1848155677674013;2.876589342186218;-0.9595187111247068;0.026949271513006016;0.0316100744366268;0.04352850608759965;1;53.7283281;86.85159977999999
17.0;3.577708763999664;-3.230063820395256;0.10611792917423184;3.267060870347275;3.680519458247707;0.17392143639703958;0.4134585879004322;-0.9595187111247068;0.027826238400901697;0.0316100744366268;0.02176246147691751;1;53.728419859999995;86.8513485
21.0;3.535533905932738;-3.230063820395256;0.04671511222657208;3.680519458247707;5.0232574907010585;0.7171808564275817;1.7561966203537835;-0.9911287855613338;0.013699427799066303;0.0316100744366268;0.03570772560831074;1;53.72852386000001;86.85108385999999
23.0;2.3021728866442683;-3.230063820395256;0.029255965046791253;3.3914331912159805;5.277815685150067;0.9496772829475582;2.010754814802792;-0.9911287855613338;0.01363476263929582;0.0316100744366268;0.04452511070902715;1;53.728636859999995;86.85080774000001
20.0;1.30384048104053;-3.230063820395256;0.051298325185930006;5.0232574907010585;5.277815685150067;0.818799405283323;1.8863824939340863;-0.9911287855613338;0.015437292438279212;0.0316100744366268;0.04267698101444995;1;53.72877080000001;86.85053719999999
22.0;2.489979919597747;-3.2079044227449964;0.056754524328763364;5.277815685150067;5.9486321320089885;0.9770439868488939;2.557198940793008;-0.939634954624248;0.03565891916311334;-0.0183542367696543;0.025169779664391788;1;53.72893058;86.85029250000001
20.0;2.7928480087537886;-3.1412610529392504;0.08115422179258155;4.312849861415075;5.9486321320089885;1.0257482589313027;2.6914590089405106;-0.939634954624248;0.03516343351804037;0.0152951973080452;0.039015247210582145;1;53.72913138;86.85007858000002
26.0;2.4083189157584592;-3.038163038156024;0.12476338066595696;5.9486321320089885;5.9486321320089885;1.033630151374124;2.6914590089405106;-0.939634954624248;0.03536246089314437;0.0152951973080452;0.03815701292100289;1;53.729350880000005;86.8498936
25.0;2.489979919597747;-3.038163038156024;0.11459281378925386;3.257173123068478;5.9486321320089885;0.9658199559212195;2.6914590089405106;-0.939634954624248;0.04153239900972034;0.0152951973080452;0.03615911741918446;1;53.72959066;86.84973914000001
24.0;0.8944271909999175;-3.038163038156024;0.061302336620497444;4.2675790586936095;5.9486321320089885;0.9751508678226425;2.6914590089405106;-0.939634954624248;0.03516047649549659;0.0152951973080452;0.03722180533994889;1;53.72984594;86.84961042
