;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
0;0.0;7.0;53.7228947;86.8417683;207.0;8.78813685669589;-7.925169089236238;0.977558839627801;;73.2;0.0;346.25;-0.0514938309370857;-0.974813908432752;-0.15091261343938;Груженный движется вперед;95;7530G;240;1695.0;84.0;87.0;784.0;21.0;780.0;23.0;856.0;40.0;856.0;37.0;44.0;37.0;880.0;41.0;0.4809027777777778;3.9;4.5;12.1;10.8;7.904210675171499;1.5990414082222566;0;6.2;6.2;10.1;10.1;-;0;6.2;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
1;8.0;8.0;53.722968;86.8417648;206.0;7.251089673275861;-6.080172787582901;1.3792261378468271;;73.2;8.16311283497024;340.25;-0.1764046089527888;-1.0186601407158151;-0.1315386968491893;Груженный движется вперед;95;7530G;240;1701.0;83.0;86.0;784.0;21.0;780.0;23.0;856.0;40.0;856.0;37.0;44.0;37.0;880.0;41.0;0.7644444444444445;4.3;5.7;13.0;7.5;7.273801166203926;1.1864555248924027;0;6.2;6.2;10.1;10.1;-;0;6.2;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
2;18.0;9.0;53.7230489;86.8418201;204.0;6.708029211512742;-4.5122722815664815;1.9255441876131558;;73.6;9.714623293811602;407.775;-0.1111451004384623;-0.9646171102273886;-0.1142041399000713;Груженный движется вперед;95;7530G;240;1741.0;97.0;100.0;784.0;21.0;780.0;23.0;856.0;40.0;856.0;37.0;44.0;37.0;880.0;41.0;1.2175277777777778;5.1;5.0;11.7;9.0;6.737822318002833;0.9081710709845863;0;6.2;6.2;10.1;10.1;-;0;6.2;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
3;29.0;11.0;53.7231292;86.841926;204.0;5.521743725770137;-3.2024975603363472;2.6079954528230442;;73.6;11.338583613197676;361.475;-0.1019679820536351;-1.0074436626899157;-0.0978892627714897;Груженный движется вперед;95;7530G;240;1771.0;85.0;86.0;784.0;21.0;780.0;23.0;856.0;40.0;856.0;37.0;44.0;37.0;880.0;41.0;1.6191666666666666;5.8;4.4;10.2;11.2;6.288662046844372;0.719277883420208;0;6.2;6.2;10.1;10.1;-;0;6.2;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
4;43.0;12.0;53.7232118;86.8420854;207.0;6.076239074313205;-2.1318786130418674;3.4180623973727497;;73.6;13.956552361613632;381.5;-0.0672988681553992;-1.0227388599979603;-0.1091057407973896;Груженный движется вперед;95;7530G;240;1760.5;90.0;91.0;784.0;21.0;780.0;23.0;856.0;40.0;856.0;37.0;44.0;37.0;880.0;41.0;2.043055555555556;6.4;4.1;9.3;14.3;5.918708269004696;0.35312864340668293;0;6.2;6.2;10.1;14.645;point_30%;1;6.2;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
5;55.0;11.0;53.7232475;86.8422491;204.0;7.081077043027057;-1.281445428832411;4.347227485158529;;73.6;11.491562552859984;373.775;0.0061180789232181;-0.9850107066381156;-0.1223615784643621;Груженный движется вперед;95;7530G;240;1770.0;87.5;89.0;784.0;21.0;780.0;23.0;856.0;40.0;856.0;37.0;44.0;37.0;880.0;41.0;2.458361111111111;3.6;6.0;8.5;14.6;5.620348900759956;0.11976283629827122;0;6.2;6.2;10.1;14.645;point_30%;1;6.2;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
6;69.0;11.0;53.7232632;86.8424696;206.0;2.491342096095661;-0.6322279968573472;5.386973180076639;;73.2;14.628521383544198;375.975;0.023452635872336;-1.0543489344345875;-0.0458855919241358;Груженный движется вперед;95;7530G;240;1768.0;88.0;89.0;784.0;21.0;780.0;23.0;856.0;40.0;856.0;37.0;44.0;37.0;880.0;41.0;2.980548611111111;5.4;6.7;7.2;13.6;5.385971858386306;0.0785212102565025;0;6.2;6.2;10.1;14.645;point_30%;1;6.2;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
7;80.0;13.0;53.7232707;86.8426307;208.0;4.915709772826354;-0.16525630626604126;6.5287819460233365;;72.8;10.64401481145081;339.975;0.0438462322830631;-1.0186601407158151;-0.0876924645661262;Груженный движется вперед;95;7530G;240;1672.0;84.0;86.5;784.0;21.0;780.0;23.0;856.0;40.0;856.0;37.0;44.0;37.0;880.0;41.0;3.3582986111111106;3.6;7.1;8.2;13.3;5.207965058159896;0.17030921807350619;0;6.2;6.2;10.1;14.645;point_30%;1;6.2;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
8;93.0;10.0;53.723291;86.8428302;205.0;5.248064945062689;0.13843965379213508;7.764136246894879;;72.8;13.333417998220362;433.65;-0.0101967982053635;-0.9768532680738248;-0.0897318242071989;Груженный движется вперед;95;7530G;240;1812.0;96.0;100.0;784.0;21.0;780.0;23.0;856.0;40.0;856.0;37.0;44.0;37.0;880.0;41.0;3.840131944444444;3.8;5.9;8.6;13.0;5.07871641635688;0.5250405739483148;0;6.2;6.2;10.1;14.645;point_30%;1;6.2;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
9;105.0;11.0;53.7233444;86.842986;206.0;4.541432705782346;0.2978298941678137;9.084518546587525;;72.8;11.859541310635716;401.75;0.003059039461609;-1.0013255837666972;-0.0795350260018354;Груженный движется вперед;95;7530G;240;1830.0;85.0;100.0;784.0;21.0;780.0;23.0;856.0;40.0;856.0;37.0;44.0;37.0;880.0;41.0;4.174923611111111;5.4;5.0;6.6;14.8;4.990613849253409;1.0365146786569177;0;6.2;6.2;10.1;14.645;point_30%;1;6.2;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
