acc_X_std;acc_X_kurt;acc_X_var;acc_X_iqr;acc_Y_std;acc_Y_kurt;acc_Y_var;acc_Y_iqr;acc_Z_std;acc_Z_kurt;acc_Z_var;acc_Z_iqr;acc_Z_range;acc_std;acc_var;acc_iqr;acc_kurt;acc_cv;acc_skew;class
2.588886221347966;-0.4298209915142337;6.702331867085351;2.960498878839951;0.0930602129331428;-1.1226492457207917;0.008660203231161878;0.133526990413253;0.03636903405905818;1.3927783828363474;0.0013227066383889343;0.030590394616090505;0.1101254206179259;1.663388844317081;2.7668624473985144;2.2898496624538227;-0.9132024070615585;0.7970948893262265;0.5919052141452696;0.0
2.588886221347966;-0.4298209915142337;6.702331867085351;2.960498878839951;0.0930602129331428;-1.1226492457207917;0.008660203231161878;0.133526990413253;0.03636903405905818;1.3927783828363474;0.0013227066383889343;0.030590394616090505;0.1101254206179259;1.663388844317081;2.7668624473985144;2.2898496624538227;-0.9132024070615585;0.7970948893262265;0.5919052141452696;0.0
2.588886221347966;-0.4298209915142337;6.702331867085351;2.960498878839951;0.0930602129331428;-1.1226492457207917;0.008660203231161878;0.133526990413253;0.03636903405905818;1.3927783828363474;0.0013227066383889343;0.030590394616090505;0.1101254206179259;1.663388844317081;2.7668624473985144;2.2898496624538227;-0.9132024070615585;0.7970948893262265;0.5919052141452696;30.0
2.588886221347966;-0.4298209915142337;6.702331867085351;2.960498878839951;0.0930602129331428;-1.1226492457207917;0.008660203231161878;0.133526990413253;0.03636903405905818;1.3927783828363474;0.0013227066383889343;0.030590394616090505;0.1101254206179259;1.663388844317081;2.7668624473985144;2.2898496624538227;-0.9132024070615585;0.7970948893262265;0.5919052141452696;30.0
2.6896212285542527;-0.8319267487570052;7.234062353089687;3.3287534372093983;0.1435020360205718;0.8232597427598705;0.020592834342049483;0.1581252836986411;0.036328169962941116;1.3123769164484826;0.001319735932856337;0.032119914346895054;0.1101254206179259;1.5982113627485346;2.554279560018528;1.9802562974202516;-0.5970196735697094;0.7278957656298055;0.4670986876500455;30.0
2.7871743992425944;-1.24431791227711;7.768341131793316;3.9013016567543963;0.21529575038418108;-0.3838942439783601;0.04635226013348761;0.2918679211380917;0.03642344820440624;0.6326883109408016;0.001326667579099064;0.03925767309064951;0.1101254206179259;1.396616384740496;1.9505373261256131;1.7301708137348317;-0.27379107865768615;0.590369982526366;0.8533186747357819;30.0
2.786518099622873;-1.239246660807094;7.764683119525867;3.8947033112449208;0.2816395537338615;-0.9037624004945257;0.07932083822740867;0.39519344685198177;0.04168114810345031;0.7152095587543222;0.0017373181072217597;0.03925767309064951;0.13255837666972559;1.3789530944962836;1.9015116368208764;1.6588047072798098;-0.18970957141607486;0.5759698540807591;0.8278162496395505;0.0
2.5252547424493925;0.4682940243260639;6.376911514263148;2.6869933144672142;0.3374915404906622;-1.1171516924332026;0.11390053990276028;0.47648390644292005;0.04515027849556548;-0.312874149851153;0.0020385476482271225;0.05251351075762205;0.13255837666972559;1.3265570793644592;1.7597536848119644;0.9056765795623309;2.636356030504184;0.6285295774826695;1.645027927156339;0.0
1.6511593636072674;-1.6429630030166016;2.7263272440279565;2.42280515689142;0.38146159714380756;-1.2145455281262443;0.14551295009550452;0.5396709696347473;0.03616972774015534;-2.011528464093554;0.0013082492047969626;0.06016110941164475;0.0897318242071989;0.6250725631012726;0.3907157091419943;0.38026464786153835;2.5967311470214183;0.36917629796266543;1.0588351212578822;0.0
1.6191613114652763;-1.47145117255898;2.6216833525459537;2.2963435370448373;0.4130366417142865;-1.261802016841699;0.17059926739861586;0.5847546364274627;0.031111973354931145;-1.680261273016209;0.0009679548860379454;0.04792495156520854;0.07749566636076269;0.513408293306417;0.2635880756358079;0.2725841998086218;4.8505801993918185;0.28596183398587605;2.079177776563701;0.0
