acc_X_std;acc_X_kurt;acc_X_var;acc_X_iqr;acc_Y_std;acc_Y_kurt;acc_Y_var;acc_Y_iqr;acc_Z_std;acc_Z_kurt;acc_Z_iqr;acc_Z_range;acc_std;acc_var;acc_iqr;acc_kurt;acc_cv;class
1.9349006780516584;1.7471199483948425;3.743840633924768;1.317616448421603;0.6027866132313049;-1.2466045854173096;0.36335170109086673;0.8456727738555928;0.056803013146061634;1.8589540837139893;0.038237993270113214;0.1835423676965432;1.92076512352203;3.689338659738599;1.0966307315263846;1.944395845880642;0.6292831738702529;0.0
1.9349006780516584;1.7471199483948425;3.743840633924768;1.317616448421603;0.6027866132313049;-1.2466045854173096;0.36335170109086673;0.8456727738555928;0.056803013146061634;1.8589540837139893;0.038237993270113214;0.1835423676965432;1.92076512352203;3.689338659738599;1.0966307315263846;1.944395845880642;0.6292831738702529;30.0
1.9349006780516584;1.7471199483948425;3.743840633924768;1.317616448421603;0.6027866132313049;-1.2466045854173096;0.36335170109086673;0.8456727738555928;0.056803013146061634;1.8589540837139893;0.038237993270113214;0.1835423676965432;1.92076512352203;3.689338659738599;1.0966307315263846;1.944395845880642;0.6292831738702529;0.0
1.9349006780516584;1.7471199483948425;3.743840633924768;1.317616448421603;0.6027866132313049;-1.2466045854173096;0.36335170109086673;0.8456727738555928;0.056803013146061634;1.8589540837139893;0.038237993270113214;0.1835423676965432;1.92076512352203;3.689338659738599;1.0966307315263846;1.944395845880642;0.6292831738702529;0.0
2.4345781092837195;0.4343259415259212;5.92717057020349;2.392271585230921;0.5934538465227399;-1.243004754216301;0.3521874679526357;0.8325573335263459;0.05645152653679834;1.924950992348093;0.03517895380850416;0.1835423676965432;1.978521377912139;3.914546842855349;1.6069724288153577;1.7250709858136575;0.6813301866335597;0.0
2.4807286968065063;0.036086554979863905;6.154014867159307;2.594483315626729;0.5749459498770287;-1.2351010436292107;0.33056284527999885;0.8065328395903724;0.05682654254352441;1.239410903055817;0.04843479147547675;0.1835423676965432;2.0622681055326915;4.252949739097397;1.9834794851712836;0.4785031522362594;0.68480146366829;30.0
2.2990077235341593;1.248365184659707;5.285436512869717;1.5340046451166751;0.5472869592718463;-1.221097297633839;0.2995230157890236;0.7675992920476722;0.04221289141920511;0.6789832679433594;0.04843479147547675;0.1244009381054349;1.7145597460492834;2.9397151227725833;1.7744834308161694;0.9702221819346122;0.4963587828265986;30.0
2.4168433442196826;0.3746009799417521;5.84113175049898;2.4879575810136583;0.5105209194084233;-1.197395001534406;0.26063160915362177;0.7157566908982451;0.04324532525357787;0.7262711966858006;0.04843479147547675;0.1244009381054349;1.818449967334933;3.306760283700419;2.653560798202623;-1.0763863265410223;0.47960738155103244;30.0
2.50632841060724;-0.30421487893611854;6.281682101817014;2.858814634563983;0.46472648085250035;-1.1567803996606898;0.21597070200554935;0.6510050361420914;0.04123269062655773;0.8340123719156274;0.044356072193331354;0.1244009381054349;1.7122956648944352;2.931956444016276;2.3209833558594446;-0.8390148628614178;0.4405683388432847;30.0
2.1504926067504484;-1.4385645607352635;4.624618451688338;3.111474950862731;0.4100497749473913;-1.0839143154712112;0.16814081793440627;0.5733443277792116;0.057219437949304744;-0.7306847093934927;0.07188742734781287;0.1539716529009891;1.2726769567677794;1.6197066362876964;1.6441143389009873;-0.9429592566434792;0.38722185744301074;0.0
