acc_X_std;acc_X_kurt;acc_X_var;acc_X_iqr;acc_Y_std;acc_Y_kurt;acc_Y_var;acc_Y_iqr;acc_Z_std;acc_Z_kurt;acc_Z_iqr;acc_Z_range;acc_std;acc_var;acc_iqr;acc_kurt;acc_cv;class
3.1833055114198894;-1.5046891225568877;10.133433979036244;4.738707634238354;0.5614180253203032;0.052735180618070386;0.31519019915454854;0.7165520907525411;0.0417185492081279;-1.4916777646215138;0.06423982869379016;0.1080860609768532;2.2770031448615367;5.184743321709328;3.3452629131707603;-1.2232139461169638;0.6888138515875218;90.0
3.1833055114198894;-1.5046891225568877;10.133433979036244;4.738707634238354;0.5614180253203032;0.052735180618070386;0.31519019915454854;0.7165520907525411;0.0417185492081279;-1.4916777646215138;0.06423982869379016;0.1080860609768532;2.2770031448615367;5.184743321709328;3.3452629131707603;-1.2232139461169638;0.6888138515875218;90.0
3.1833055114198894;-1.5046891225568877;10.133433979036244;4.738707634238354;0.5614180253203032;0.052735180618070386;0.31519019915454854;0.7165520907525411;0.0417185492081279;-1.4916777646215138;0.06423982869379016;0.1080860609768532;2.2770031448615367;5.184743321709328;3.3452629131707603;-1.2232139461169638;0.6888138515875218;90.0
3.1833055114198894;-1.5046891225568877;10.133433979036244;4.738707634238354;0.5614180253203032;0.052735180618070386;0.31519019915454854;0.7165520907525411;0.0417185492081279;-1.4916777646215138;0.06423982869379016;0.1080860609768532;2.2770031448615367;5.184743321709328;3.3452629131707603;-1.2232139461169638;0.6888138515875218;90.0
2.7203462030106977;-0.7677979875166165;7.400283464234721;3.048517743581426;0.36902220615961795;0.8914463596375206;0.13617738863891157;0.41585071173413346;0.04435090931029946;-1.5929140401001405;0.06831854797593559;0.1131844600795349;2.161641712251257;4.672694892144546;2.713620253084132;-1.0090634334457107;0.6195215885448139;90.0
2.2114589900708177;-0.68850404047608;4.89055086476504;2.3701539963980154;0.21040423655890614;2.1873305674355663;0.04426994276193614;0.19396009104455425;0.04821489503021984;-1.9423987926054451;0.08157438564290814;0.11522381972060759;2.00998835070627;4.040053169974912;2.166061848462132;-0.7136744511154653;0.5513378267824419;90.0
1.9053383644480575;-1.775822707083553;3.6303142830375985;2.9989836344051986;0.1260356622982413;-1.4381159803204249;0.015884988170956325;0.1887521369570977;0.04748176429374698;-1.6444772560101206;0.07494646680942185;0.11522381972060759;1.7358582898362136;3.013204002393104;2.7099776150683166;-1.7073025169440832;0.4136506653615386;90.0
1.7419640708548194;-2.215682398787034;3.034438824149094;2.9989836344051986;0.17424675299903927;0.8902909287897287;0.0303619309307082;0.1887521369570977;0.04208661513843946;-0.04739632627050341;0.054552870398694796;0.11522381972060759;1.5683259356392538;2.4596462403987407;2.688107488392059;-2.163115195177203;0.38347829626764524;90.0
3.4609296745705116;2.702480384081892;11.978034212322749;3.1482797840364345;0.26450417108871815;-0.3731467423463329;0.06996245652332987;0.35602404575106594;0.05620849442634159;-1.3093953569737202;0.0831039053737126;0.13969613541348008;3.2802677415811536;10.760156456457922;2.8430820275210564;3.076369047328376;0.6063176324302338;90.0
3.6346977437810435;0.5939291166544252;13.21102768864701;4.26599009196288;0.34622323701386826;-0.9709203280341988;0.11987052984836118;0.4915997035721189;0.07676064341100315;-0.12396360038951784;0.09534006322014885;0.1998572448251248;3.431861142905443;11.777670904184255;3.8610766179920315;0.9386085968235968;0.60197497974984;90.0
3.8168152457805267;0.24055157276547234;14.56807862042266;4.892644860645619;0.41011266162206833;-1.201152055346494;0.1681923952227371;0.5856900964568081;0.07215991032101203;-0.10128034760995916;0.08106454573263994;0.1998572448251248;3.6713920759922267;13.479119775658512;4.420025918622116;0.45341511614094043;0.6732382625513177;90.0
3.9701801487736574;-0.006819903897093837;15.762330413716422;5.20856624762178;0.48316288191675844;-0.8589070989249358;0.23344637046210748;0.6491324209121216;0.06647424656376849;0.4818801443945766;0.0606709493219129;0.1998572448251248;3.8996991852346423;15.207653735319733;4.95898278967944;0.06298540329715933;0.7459442045912075;90.0
4.558269991068218;-0.33010800200774354;20.77782531147305;5.4868756151448554;0.47441943103637235;-1.5955536275043962;0.22507379654487525;0.7358357078338762;0.05908782606378253;0.9613129504326153;0.0606709493219129;0.157030692362598;4.0278186834431855;16.223323346694;5.428040952911729;-0.1576715912504234;0.7907213917800406;90.0
5.080968242837051;-0.8143410950413518;25.816238284718636;7.014150975235701;0.4279496627106785;-1.6222401144642895;0.18314091381418351;0.6888719487950118;0.059567690165490995;0.9200759375581612;0.06322014887325375;0.157030692362598;4.265957415914061;18.198392674392167;5.619808474188998;-0.1991269863242266;0.9334759225172979;90.0
5.370376011488076;0.0008700842794581831;28.840938504766573;6.258639496930304;0.367909464212929;-1.0166613933536588;0.1353573738574445;0.48777689386276335;0.059297252906026644;0.9307252291318016;0.06322014887325375;0.157030692362598;4.320612154045579;18.667689385686373;3.560620746317691;0.9421399253924279;1.0851362184588211;90.0
3.5651744591187735;3.4796094673207563;12.710468923952838;3.0284336434894663;0.27168365672202766;0.5138427021059038;0.07381200932985257;0.24853487449175493;0.05716154197959129;2.219573473088316;0.05455287039869476;0.157030692362598;2.4667554351095915;6.084882376642711;0.40724827815737186;6.821463654865518;0.9862119335050458;90.0
1.4786292088275745;-0.7130711862374468;2.1863443371980593;1.5656372635282174;0.18090109578114943;3.2857405074832813;0.0327252064548206;0.1381189203512999;0.03178755028456584;-1.2662601288406095;0.047415111654940306;0.0795350260018353;0.25316869495269007;0.06409438810404823;0.4102670731789164;-1.9465758919861464;0.16592231332734578;90.0
