lat;lon;vel;class;acc_X;acc_Y;acc_Z;fb_tilt;tilt;acc
53.7260597;86.8448053;10.0;60.0;-0.15091261343938;-1.0349750178443968;0.0101967982053635;-0.5585658475973534;-6.571807401300099;1.0459693490493658
53.7259585;86.8447297;9.0;60.0;-0.078515346181299;-1.0359946976649332;-0.020393596410727;1.1245000688857494;-5.257296835319867;1.039165805803092
53.725875;86.8446718;9.0;60.0;-0.0836137452839808;-1.0003059039461608;0.0152951973080452;-0.8729700577631818;-4.244033486405803;1.0039109038807439
53.7258031;86.8445743;8.0;60.0;-0.0938105434893443;-1.023758539818497;0.0805547058223717;-4.480369491229785;-3.5047530996456686;1.0311988297856025
53.7257407;86.8445375;7.0;0.0;-0.037728153359845;-0.9992862241256244;0.023452635872336;-1.3434932084039783;-3.0121914201272246;1.0002731613977014
53.7256773;86.8444741;4.0;0.0;0.0122361578464362;-0.9850107066381156;0.0642398286937901;-3.731109940330813;-2.739084192938233;0.9871790979053245
53.7256363;86.8444587;3.0;0.0;-0.0224329560517997;-1.0196798205363515;0.0061180789232181;-0.3436873915797209;-2.6581671631664534;1.019944902833471
53.725589;86.844437;4.0;0.0;-0.0622004690527174;-1.0166207810747423;-0.0346691138982359;1.9495186278541257;-2.742176075899648;1.0191117006108241
53.7255427;86.8444163;4.0;60.0;-0.0448659121035994;-0.9941878250229428;-0.0795350260018354;4.569290543393952;-2.963846676225577;0.9983727769995785
53.7254826;86.8444074;9.0;60.0;-0.0723972672580809;-1.0013255837666972;-0.0662791883348628;3.777135363613855;-3.295914709232002;1.0061248529971234
53.7252272;86.8443312;15.0;60.0;-0.0662791883348628;-1.0166207810747423;-0.0305903946160905;1.719876412319569;-3.711115920006685;1.0192382035432714
53.7250846;86.8442654;14.0;60.0;-0.0101967982053635;-1.113490364025696;-0.0367084735393086;1.88810889732422;-4.182186053637382;1.1141419467470488
53.7248985;86.8441305;14.0;60.0;-0.0836137452839808;-1.009483022330988;-0.0632201488732537;3.571342597465712;-4.681860855211863;1.0149108423888658
53.7247559;86.8439879;14.0;60.0;-0.0968695829509534;-1.0023452635872336;-0.0326297542571632;1.8558738800486256;-5.18287606981798;1.007543767982183
53.7246058;86.843889;14.0;60.0;-0.113184460079535;-1.0003059039461608;0.0428265524625267;-2.436007700020785;-5.513988615613949;1.0075994923921245
53.724482;86.8438164;13.0;60.0;-0.1570306923625981;-0.9416743142653208;-0.0183542367696543;1.1014093769842084;-5.675855715020975;0.9548539314986013
53.7243837;86.8436925;14.0;60.0;-0.2080146833894157;-0.9146527990211074;-0.0825940654634444;5.032063116214919;-5.831226591458967;0.9416377386832607
53.7243277;86.8434829;11.0;60.0;-0.1560110125420618;-0.986030386458652;-0.0703579076170082;4.031425073470324;-6.011670085189426;1.0007724987320752
53.7243472;86.843272;12.0;60.0;-0.1244009381054349;-0.974813908432752;-0.0836137452839808;4.863243149499477;-5.898494184436004;0.9862702509332137
53.7244789;86.8430965;13.0;60.0;-0.1325583766697257;-0.986030386458652;-0.0723972672580809;4.1619820834519095;-5.556286119455277;0.997531458427026
53.7249009;86.8432625;18.0;0.0;-0.0152951973080452;-0.9901091057407974;-0.0550627103089629;3.182719229216993;-5.2083292051696;0.9917569694225004
