lat;lon;vel;class;acc_X;acc_Y;acc_Z;fb_tilt;tilt;acc
53.7265931;86.8454155;6.0;0.0;-0.8221571787120168;-1.6310471892339264;-0.0723972672580809;-0.99214846538187;0.0142755174875089;1.8279766749939763
53.726556;86.8453528;7.0;30.0;-1.927773741252767;-1.907014160806937;-0.0632201488732537;-1.058427653716733;0.0356887937187723;2.712381129967806
53.7265009;86.8452465;7.0;0.0;1.6382101668607594;-2.189366863609137;0.0550627103089629;-0.9432038339961252;-0.0270215152442133;2.73497563359205
53.726431;86.845151;10.0;0.0;-0.8696186634822128;-2.4738022797716184;-0.0499643112062812;-1.006423982869379;0.0152951973080452;2.622676261316704
53.7263372;86.8450572;10.0;0.0;0.3489405988661029;-2.7560173914254715;-0.0193739165901906;-1.0043846232283062;-0.0061180789232181;2.7780868870538837
53.7262456;86.8449656;11.0;30.0;-4.5424462813557644;-3.031709180701788;-0.0734169470786173;-1.0370143774854697;0.0825940654634444;5.4617276409093
53.7261559;86.8448759;12.0;30.0;-0.5111001067578765;-3.296574629731659;-0.1284796573875803;-1.020699500356888;0.0091771183848271;3.338432960369396
53.726074;86.8447684;12.0;30.0;2.935166465578257;-3.5463107206461757;-0.0662791883348628;-0.99214846538187;-0.0509839910268175;4.603902131760783
53.7259635;86.8446067;17.0;30.0;-2.3321972020443837;-3.776614435576428;-0.023452635872336;-1.0512898949729783;0.0428265524625267;4.438750996660803
53.7258064;86.8444496;15.0;0.0;-0.8979715960807404;-3.983182756653509;-0.0040787192821454;-0.9758335882532884;0.0152951973080452;4.083150070254658
53.7256638;86.8443582;14.0;90.0;-2.8058774678747063;-4.161712666008508;-0.0275313551544814;-0.9982665443050882;0.0489446313857448;5.01931854484842
53.7255298;86.844301;11.0;90.0;1.0906547059667522;-4.307901145772519;-0.0540430304884266;-0.962577750586316;-0.0183542367696543;4.4441490319902615
53.7254117;86.8442085;12.0;90.0;1.902126397633586;-4.41744517807663;-0.1580503721831345;-0.9697155093300704;-0.0326297542571632;4.812160289727911
53.7253185;86.8439617;14.0;90.0;0.4978747262282329;-4.486041745052017;-0.147853573977771;-1.0456816559600286;-0.0091771183848271;4.516006029746216
53.7253827;86.8436675;12.0;90.0;6.751860282166059;-4.60051148555202;-0.1539716529009891;-0.9697155093300704;-0.116243499541144;8.17166020270573
53.7255293;86.8435581;17.0;90.0;3.4879262329796554;-4.619814456515933;-0.1208320587335576;-1.0048944631385746;-0.0616906291424492;5.78989770252973
53.7257831;86.8437095;19.0;0.0;4.253502510333783;-4.153249081237599;-0.0326297542571632;-1.0003059039461608;-0.0744366268991536;5.944983283162337
53.726022;86.8439228;21.0;0.0;3.69329901771413;-3.925645346676632;-0.0316100744366268;-1.0105027021515245;-0.0652595085143265;5.390004472997953
