lat;lon;vel;class;acc_X;acc_Y;acc_Z;fb_tilt;tilt;acc
53.7232203;86.8423243;9.0;0.0;7.493048132623383;0.1408708247170014;-0.0173345569491179;-0.9534006322014889;-0.1254206179259712;7.49439226314795
53.7232422;86.842679;11.0;30.0;3.9154043008842514;0.2061941821743397;-0.0560823901294993;-1.011522381972061;-0.0693382277964719;3.921230943801713
53.7232308;86.8428724;10.0;0.0;5.612490753593505;0.2301781916720093;0.0224329560517997;-1.0166207810747423;-0.0999286224125624;5.617253572397387
53.7232539;86.8430491;10.0;0.0;5.791189736854791;0.2167266174263968;0.0285510349750178;-0.974813908432752;-0.0989089425920261;5.7953139825682864
53.7233344;86.8431808;12.0;30.0;5.339768433309636;0.169743223653889;0.0938105434893443;-0.9554399918425616;-0.0897318242071989;5.343289258632385
53.7234558;86.8432254;13.0;0.0;5.092242853654746;0.0931317745708728;0.0285510349750178;-0.9493219129193432;-0.0846334251045171;5.093174449165343
53.7235985;86.8431633;15.0;30.0;4.846679570070962;-0.0092039656062649;-0.0112164780258998;-0.986030386458652;-0.0836137452839808;4.846701288227431
53.7237494;86.8430838;15.0;0.0;4.971898213115942;-0.1333602326611378;-0.0122361578464362;-0.9962271846640156;-0.0866727847455898;4.97370149051989
53.7239162;86.8429946;15.0;0.0;5.189208910767366;-0.2754332623773584;-0.0050983991026817;-1.0217191801774244;-0.092790863668808;5.1965160054872035
53.7240717;86.8429453;13.0;0.0;5.252425035369955;-0.4315192905385402;-0.0040787192821454;-0.9982665443050882;-0.0917711838482716;5.270122796125242
53.7242176;86.842912;15.0;30.0;5.027310851681729;-0.597714552928297;-0.0530233506678902;-1.0186601407158151;-0.0897318242071989;5.062996006509899
53.7243673;86.8429337;14.0;30.0;4.81487724750607;-0.7701152853302409;-0.0662791883348628;-1.026817579280106;-0.0866727847455898;4.876526775488599
53.7245051;86.8430203;13.0;0.0;5.458477068206579;-0.9448177235279862;-0.0499643112062812;-0.9911287855613338;-0.0948302233098807;5.539869029789785
53.7246346;86.8430986;14.0;0.0;3.12565943696136;-1.1179181033051648;-0.0499643112062812;-1.0257978994595698;-0.0560823901294993;3.3199373840416544
53.7247675;86.8432315;13.0;0.0;2.0732449384532363;-1.2046473008082366;-0.0061180789232181;-0.971754868971143;-0.0351789538085041;2.397823414068735
53.7249178;86.8433562;10.0;0.0;1.3775716178893476;-1.6019222064884069;-0.0050983991026817;-1.017640460895279;-0.0244723156928724;2.1127906455038015
53.72501;86.8434228;9.0;0.0;1.9448932003353827;-1.7193601564820975;-0.0224329560517997;-1.020699500356888;-0.0346691138982359;2.59601851802451
53.7250847;86.8434463;6.0;0.0;2.6452489590739705;-1.8810035701632508;0.0020393596410727;-0.9931681452024064;-0.0458855919241358;3.24584667620585
53.7251374;86.8434734;5.0;0.0;2.4235501551666783;-1.7039074682693198;-0.0265116753339451;-1.011522381972061;-0.0428265524625267;2.962701281594452
53.7251865;86.8435225;0.0;0.0;2.835566356318312;-1.7223750451382214;-0.0244723156928724;-1.0084633425104517;-0.0499643112062812;3.3177720312635364
53.7251915;86.8435275;1.0;0.0;2.954221964535554;-1.8325834677474189;-0.0224329560517997;-1.0074436626899157;-0.0520036708473539;3.4765345992126537
53.7252219;86.8435323;5.0;0.0;0.4595911469313234;-1.7015727552552105;-0.0254919955134087;-1.0166207810747423;-0.0081574385642908;1.762731887043436
53.7252582;86.843543;2.0;0.0;0.4641016165167794;-1.761109293499581;-0.0356887937187723;-1.006423982869379;-0.0081574385642908;1.821584459777032
53.7252735;86.8435327;0.0;0.0;2.4594998950127405;-1.782817848157362;-0.040787192821454;-0.9962271846640156;-0.0428265524625267;3.037966887307099
53.7252704;86.8435296;0.0;0.0;2.0277979356660696;-1.97760023024138;-0.0326297542571632;-1.0074436626899157;-0.0356887937187723;2.832654557019831
53.7252741;86.8435333;2.0;0.0;6.009904449483008;-2.309136329643011;-0.0418068726419904;-1.006423982869379;-0.1060467013357805;6.438385659106866
53.7253491;86.8435571;10.0;0.0;4.867641893975357;-2.546339537207641;-0.0272764351993473;-1.0054043030488429;-0.0856531049250535;5.4934985801989615
53.725509;86.843589;15.0;0.0;3.957825246133388;-2.745415813290222;-0.0825940654634444;-1.0135617416131335;-0.0703579076170082;4.817521193149503
53.725695;86.8436726;18.0;0.0;3.3836230584062883;-2.8654440511384416;-0.0448659121035994;-0.9992862241256244;-0.0591414295911083;4.434150151004395
53.7258935;86.8437687;20.0;0.0;3.1788998341346475;-2.9891468177311;-0.0693382277964719;-1.0257978994595698;-0.0571020699500356;4.364081878614012
53.7260734;86.8438206;19.0;0.0;3.2292394400861024;-2.985043264698785;-0.040787192821454;-0.9931681452024064;-0.0560823901294993;4.39774194884482
53.7262915;86.8439363;16.0;0.0;4.8420701972458255;-2.9584097179400373;-0.0520036708473539;-0.9615580707657796;-0.0815743856429081;5.67455163304026
53.7264367;86.8440815;16.0;0.0;4.297378772021994;-2.843980923149307;-0.0305903946160905;-0.9901091057407974;-0.0744366268991536;5.153312291498082
53.7265985;86.8441921;17.0;0.0;4.092315559936188;-2.782882960787323;-0.0275313551544814;-1.011522381972061;-0.0723972672580809;4.94896374921588
53.7267794;86.8443218;20.0;30.0;2.995305212436836;-2.724811999861084;-0.1091057407973896;-1.0074436626899157;-0.0530233506678902;4.05072312222314
53.7270434;86.844509;22.0;0.0;2.874005322618462;-2.5949821054613738;-0.0458855919241358;-0.9941878250229428;-0.0499643112062812;3.872459710526402
53.7272552;86.8446952;24.0;0.0;3.1948196009292698;-2.4465172827001656;-0.0499643112062812;-1.0400734169470789;-0.058121749770572;4.024278261928066
53.7274776;86.8448664;25.0;0.0;2.132258503838553;-2.38210174920976;-0.0397675130009177;-1.012542061792597;-0.037728153359845;3.1972670401250975
53.7277182;86.8450814;25.0;0.0;2.429123561854224;-2.0936426033319564;-0.0112164780258998;-1.009483022330988;-0.0428265524625267;3.2068842259459993
53.7279596;86.845246;25.0;0.0;3.1469515510571253;-1.9293827243147372;-0.0275313551544814;-1.0196798205363515;-0.0560823901294993;3.6914197454504745
53.7281772;86.8454636;23.0;0.0;3.3670635596498606;-1.5208683631396522;-0.040787192821454;-0.9870500662791885;-0.058121749770572;3.694837098955694
53.7283738;86.8456346;20.0;0.0;4.507282383122048;-1.3477469410712712;-0.0183542367696543;-1.0217191801774244;-0.0805547058223717;4.704503499454192
53.7285659;86.8458011;19.0;0.0;5.231918277395021;-1.0488853781635226;0.0071377587437544;-0.979912307535434;-0.0897318242071989;5.33602664399881
53.7287495;86.8459335;19.0;0.0;3.4584942703550388;-0.8869939202346682;-0.0326297542571632;-1.00336494340777;-0.0606709493219129;3.5705749583890243
53.7289338;86.8460666;20.0;0.0;3.6132511674359296;-0.5866634716026908;0.0020393596410727;-0.9850107066381156;-0.0622004690527174;3.660568560603363
53.7291266;86.8461826;21.0;0.0;4.140026787451728;-0.4775594831922159;-0.0382379932701131;-1.0135617416131335;-0.0734169470786173;4.167654856743059
53.7293214;86.8463518;20.0;0.0;3.659430259427069;-0.0538453321628992;-0.0101967982053635;-1.0043846232283062;-0.0642398286937901;3.6598405864326713
53.7295076;86.8464868;18.0;0.0;4.6001429302154495;0.471367464358601;0.0112164780258998;-1.0074436626899157;-0.0810645457326399;4.624243513727012
53.7296909;86.8466189;18.0;0.0;5.335232524911951;0.6941485663228617;0.0061180789232181;-0.971754868971143;-0.0907515040277353;5.380203133516071
53.7298576;86.8467344;15.0;0.0;6.38568179671261;0.8033635604922484;0.0061180789232181;-0.9839910268175792;-0.1101254206179259;6.436020699942106
53.7301877;86.8470389;10.0;0.0;7.656359394307065;1.0020639870509016;0.0458855919241358;-0.9850107066381156;-0.1325583766697257;7.721792337047445
53.7302765;86.8471789;12.0;0.0;5.888339735464555;1.092992435001777;0.0020393596410727;-1.0084633425104517;-0.1040073416947078;5.988921560866333
53.73038;86.8473592;12.0;0.0;7.037744972219312;1.1357435589757168;0.0479249515652085;-0.9982665443050882;-0.1233812582848985;7.1289595683195985
53.7304534;86.8475094;11.0;0.0;7.832490262253493;1.0597999195497216;0.0005098399102681;-0.9969919445294178;-0.1371469358621392;7.903864867121029
53.7305216;86.84768;10.0;0.0;7.902202799863334;0.8166503679891636;0.020393596410727;-0.9768532680738248;-0.1356174161313347;7.944315125451615
53.7305579;86.8478699;11.0;0.0;6.102338631331359;0.8538546619455654;0.0163148771285816;-1.0013255837666972;-0.1070663811563169;6.161807423993465
53.7305994;86.8480394;14.0;0.0;3.9879799620160266;1.1221386358761158;0.0387478331803813;-1.0084633425104517;-0.0703579076170082;4.143027961544965
53.7306522;86.8483226;20.0;0.0;3.2366518208872272;1.1816857242749326;0.023452635872336;-1.009483022330988;-0.0571020699500356;3.4456996657772043
53.7307755;86.8486251;21.0;0.0;2.8680286624916267;1.2287050759550469;0.0790251860915672;-0.9941878250229428;-0.0499643112062812;3.1211455513301543
53.7309276;86.8488796;18.0;0.0;4.181832079031492;1.104956787808013;0.0101967982053635;-0.9901091057407974;-0.0723972672580809;4.325361605095404
53.7310905;86.8490681;14.0;0.0;6.236812667060632;0.851400038588488;-0.0285510349750178;-1.0166207810747423;-0.1111451004384623;6.294722347436349
53.7312228;86.8491748;11.0;0.0;6.319083033342976;0.3930019027502525;-0.0499643112062812;-0.9839910268175792;-0.1091057407973896;6.331489343767602
53.7313245;86.8492509;10.0;0.0;7.364880939167436;-0.123022879713966;0.0132558376669725;-0.986030386458652;-0.1274599775670439;7.365920281558658
53.7314179;86.8492931;10.0;0.0;8.660142722939584;-0.4343936611457545;-0.037728153359845;-0.9901091057407974;-0.15091261343938;8.671112572679645
53.7315099;86.8493083;10.0;0.0;8.194489709384294;-0.6778247937774928;-0.0224329560517997;-0.9839910268175792;-0.1417354950545528;8.222506387092796
53.7316139;86.8493355;10.0;0.0;7.563238478914252;-0.9842304844639012;0.0081574385642908;-0.9829713469970428;-0.130519017028653;7.627014650522257
53.731711;86.849407;11.0;0.0;6.870088463712999;-1.093253545744684;0.0280411950647496;-0.9982665443050882;-0.1203222188232894;6.956587174983608
53.7318313;86.8493993;12.0;0.0;4.486699828562319;-1.2552246335561703;0.0683185479759355;-0.9982665443050882;-0.078515346181299;4.659477616246794
53.7319614;86.8493246;13.0;0.0;5.073159973080413;-1.357783235191676;0.0010196798205363;-0.9992862241256244;-0.0887121443866625;5.251716716082444
53.7320965;86.8492037;16.0;0.0;5.05066094615275;-1.3600751431946962;-0.0647496686040583;-0.9901091057407974;-0.0876924645661262;5.230982021352491
53.7322959;86.8490703;17.0;0.0;4.7123658935640815;-1.3288011848649672;-0.07545630671969;-1.011522381972061;-0.0836137452839808;4.896713036103741
53.7324575;86.8489503;17.0;0.0;4.958504895177495;-1.364930282663952;-0.0713775874375446;-1.0023452635872336;-0.087182624655858;5.143432728443202
53.7326183;86.8488295;13.0;0.0;6.638414719904377;-1.133181889270944;-0.095849903130417;-0.9941878250229428;-0.116243499541144;6.735119775590103
53.7327566;86.8487374;11.0;0.0;7.266700422570528;-1.0678833855769168;-0.0662791883348628;-1.0054043030488429;-0.1284796573875803;7.345046146035043
53.732876;86.8486264;10.0;0.0;7.746427154883158;-1.0913039889723588;0.0122361578464362;-1.0043846232283062;-0.1366370959518711;7.822929616570572
53.7329722;86.8485434;10.0;0.0;7.2653923061105;-1.1587377151439937;0.0397675130009177;-0.9829713469970428;-0.1254206179259712;7.357321517323886
53.733045;86.848437;10.0;0.0;7.290115214581886;-1.1085632991341123;-0.0152951973080452;-0.9962271846640156;-0.1274599775670439;7.373935609505015
53.7331027;86.8482643;11.0;0.0;6.153892548439243;-1.178466164156526;0.0152951973080452;-1.0023452635872336;-0.1080860609768532;6.265732993102924
