lat;lon;vel;class;acc_X;acc_Y;acc_Z;fb_tilt;tilt;acc
53.7511353;86.7653817;12.0;0.0;-0.0530233506678902;-1.009483022330988;-0.0356887937187723;2.021980098493114;-1.8589074712407616;1.0115043935088257
53.7511345;86.7656369;19.0;60.0;-0.0571020699500356;-1.0105027021515245;-0.0418068726419904;2.365340794106308;-2.0099055733031035;1.0129778734247925
53.7511206;86.766007;22.0;60.0;0.023452635872336;-1.0227388599979603;-0.0214132762312633;1.1991221487236965;-2.138468327489188;1.0232318067174437
53.7511308;86.7664012;21.0;60.0;-0.0622004690527174;-1.0359946976649332;0.020393596410727;-1.1256974585858646;-2.246225795641261;1.0380606006947755
53.7511089;86.7667889;17.0;60.0;-0.0632201488732537;-0.9765983481186908;-0.0308453145712245;1.805277707945199;-2.334808039601568;0.979128466649147
53.7510706;86.7671602;18.0;60.0;0.0122361578464362;-1.0370143774854697;-0.0173345569491179;0.9575907248889868;-2.405845121212356;1.0372314252542878
53.7510411;86.7674379;18.0;60.0;-0.0499643112062812;-0.934026715611298;-0.0285510349750178;1.7483560249246517;-2.4609671023158697;0.9357977877020716
53.7509783;86.7680151;15.0;60.0;-0.0520036708473539;-1.0166207810747423;0.0397675130009177;-2.237194942385164;-2.501804044754356;1.0187264840892756
53.7509575;86.7682759;12.0;0.0;-0.0316100744366268;-1.0370143774854697;0.0326297542571632;-1.8013863219961177;-2.5299860103700604;1.0380090157509945
53.7509425;86.7684657;8.0;0.0;-0.037728153359845;-1.015601101254206;0.0275313551544814;-1.5517487173194964;-2.547143061005229;1.016674473930246
53.7509235;86.7686003;7.0;0.0;-0.0499643112062812;-1.0074436626899157;0.0173345569491179;-0.984551422128342;-2.5549052585021084;1.0088308345570198
53.7508869;86.7687173;10.0;0.0;-0.046650351789538;-0.9926583052921384;-0.0530233506678902;3.054213113098524;-2.554902664702944;0.9951674442542812
53.7508294;86.7689926;19.0;0.0;-0.0632201488732537;-0.9967370245742836;-0.0387478331803813;2.221773981521561;-2.548765341449982;0.9994913095954997
53.750755;86.7693278;23.0;0.0;-0.0193739165901906;-1.0298766187417152;-0.0061180789232181;0.3403067552133564;-2.5381233505855203;1.0300770016676533
53.7506461;86.7697053;25.0;30.0;-0.0744366268991536;-0.9880697460997246;-0.0601611094116447;3.4744746147068506;-2.6326939674549505;0.9926943102825452
53.7505279;86.7700735;25.0;30.0;-0.0887121443866625;-1.0227388599979603;0.0214132762312633;-1.1949517378832972;-2.8686622882577084;1.026802390292584
53.7503146;86.770449;24.0;0.0;-0.0571020699500356;-1.0247782196390334;-0.0020393596410727;0.113844701980448;-2.626784128213286;1.0263699161739257
53.7501016;86.77062;20.0;0.0;-0.0356887937187723;-1.0196798205363515;0.0367084735393086;-2.060497111071355;-2.8045129204503123;1.0209643179052503
53.7498834;86.7707858;21.0;0.0;0.0071377587437544;-1.01458142143367;0.0662791883348628;-3.737537314448725;-2.795144868040502;1.0167690687292656
53.7496805;86.7710181;22.0;60.0;-0.0856531049250535;-1.009483022330988;0.113184460079535;-6.374638482104055;-2.6269787687000856;1.0194131393901613
53.7494728;86.7711688;21.0;60.0;-0.0316100744366268;-0.93912511471398;0.0214132762312633;-1.3054530640400093;-2.47309854219024;0.9399009023782197
53.7492616;86.771316;20.0;0.0;-0.0020393596410727;-0.9146527990211074;0.0244723156928724;-1.5326279825579352;-2.4801141579112445;0.9149824020057782
53.7490629;86.7715013;20.0;0.0;-0.0285510349750178;-1.0217191801774244;-0.023452635872336;1.3144287517708035;-2.4296429935056016;1.0223870455311594
53.7488152;86.7716632;20.0;0.0;-0.0907515040277353;-0.9911287855613338;-0.0499643112062812;2.873922501825623;-2.056168744017397;0.9965282421717402
53.7486215;86.7718023;23.0;0.0;-0.0061180789232181;-1.0686244519220964;-0.0367084735393086;1.9673698124846293;-1.755221860938288;1.0692722582041945
53.7483811;86.7719459;26.0;0.0;-0.0346691138982359;-1.006423982869379;-0.0683185479759355;3.8811264448691194;-1.582127283684787;1.0093357244993824
53.7481674;86.7721162;27.0;90.0;-0.0795350260018354;-0.9727745487916796;-0.078515346181299;4.599218205054298;-1.4618662215990166;0.9791735304449042
53.7476619;86.7722251;23.0;0.0;-0.037728153359845;-1.0084633425104517;-0.0520036708473539;2.94991042837256;-1.2879376184576443;1.0105078468398434
53.7474508;86.7723212;21.0;0.0;0.0081574385642908;-0.9952075048434792;-0.0509839910268175;2.9325724970704568;-1.2181809377336952;0.9965459792913404
53.7472263;86.7724295;20.0;0.0;-0.0423167125522585;-0.9584990313041704;-0.0560823901294993;3.3453435609825;-1.29088438183135;0.961070409311878
53.7470256;86.7726384;26.0;0.0;0.0244723156928724;-1.0349750178443968;-0.0152951973080452;0.8464374692735127;-1.3123255987409213;1.0353772862382453
53.7468019;86.7729267;29.0;0.0;-0.0367084735393086;-1.041093096767615;-0.0571020699500356;3.137478268091017;-1.3196400315380037;1.043303884090991
53.7465948;86.7732828;31.0;0.0;0.0050983991026817;-1.0808606097685327;-0.0040787192821454;0.2162070572046884;-1.2054555329604466;1.0808803298115832
53.7463664;86.77372;31.0;0.0;-0.0418068726419904;-0.9829713469970428;-0.0520036708473539;3.0256547608143363;-1.4768099021193657;0.985233406558509
53.7461776;86.7741456;27.0;0.0;0.0132558376669725;-1.012542061792597;-0.0499643112062812;2.8247510818440538;-1.529251057031699;1.0138607283674494
53.7460828;86.7745116;22.0;0.0;0.0356887937187723;-0.9870500662791885;-0.0560823901294993;3.249826551807115;-1.5093425704275858;0.9892859838396018
53.7460123;86.7748251;14.0;0.0;-0.0632201488732537;-0.9829713469970428;-0.1091057407973896;6.320715063444508;-1.6141008953536065;0.9910264975850466
53.7459812;86.7750244;12.0;0.0;-0.0683185479759355;-0.9829713469970428;-0.0989089425920261;5.732163526508425;-1.9237812009300612;0.990294436993056
53.7459766;86.7752502;13.0;0.0;-0.0387478331803813;-0.9962271846640156;-0.1040073416947078;5.955687119798172;-1.9612569312723196;1.0023909043712265
53.7460217;86.7755001;13.0;0.0;-0.0499643112062812;-0.9962271846640156;-0.1111451004384623;6.358011061063568;-2.1039444942437635;1.0036524643567537
53.7460579;86.7756899;12.0;0.0;-0.0254919955134087;-0.974813908432752;-0.1264402977465075;7.3879114264276335;-2.3835065576801098;0.983310300364752
53.7460904;86.775876;9.0;0.0;-0.0571020699500356;-0.9850107066381156;-0.1560110125420618;8.985197874832087;-2.527845215033579;0.9989225068135655
53.7461128;86.7760264;8.0;0.0;-0.0489446313857448;-0.9850107066381156;-0.1672274905679616;9.623711746092498;-2.3917793445624094;1.000303305370358
53.7461317;86.7761477;8.0;0.0;-0.0560823901294993;-0.99214846538187;-0.1743652493117161;9.95209530727038;-2.432168551108084;1.0089137981065448
53.7461495;86.7763191;7.0;0.0;-0.0520036708473539;-0.9819516671765066;-0.1835423676965432;10.572839582552614;-2.275208617264547;1.0003105813655946
53.746155;86.776427;8.0;0.0;-0.0469052717446721;-0.986030386458652;-0.1753849291322524;10.074544733199824;-2.2855019275532014;1.0026045585892602
53.7461622;86.7765878;7.0;0.0;-0.0193739165901906;-0.9992862241256244;-0.1692668502090343;9.6121754767516;-2.102007600466412;1.0137058611604153
53.7461708;86.7767244;9.0;0.0;-0.0469052717446721;-0.9992862241256244;-0.1692668502090343;9.603571673924188;-1.981737793476736;1.014605504038085
53.7461765;86.7768581;9.0;0.0;-0.0346691138982359;-0.9941878250229428;-0.1488732537983073;8.511299488208023;-1.556562592471341;1.005870083350148
53.7461805;86.7770157;9.0;0.0;-0.0101967982053635;-0.9880697460997246;-0.1427551748750892;8.220708156005058;-1.0173210119150915;0.9983811084975679
53.7461837;86.7771725;9.0;0.0;-0.0112164780258998;-0.9911287855613338;-0.1468338941572346;8.426437192690313;-0.7647553048933875;1.002009117434052
53.7461854;86.7773534;10.0;0.0;-0.0091771183848271;-0.9880697460997246;-0.1325583766697257;7.640789428028672;-0.6086696162264795;0.9969642751296238
53.7461961;86.7775177;11.0;0.0;0.0101967982053635;-1.0043846232283062;-0.1244009381054349;7.060214571845346;-0.4078379673295995;1.01211068538605
53.7462139;86.7777659;12.0;0.0;0.0091771183848271;-1.0003059039461608;-0.1193025390027531;6.801031296417738;-0.1656892282468759;1.007436954247708
53.7462195;86.7780275;12.0;0.0;0.0122361578464362;-0.9992862241256244;-0.1407158152340165;8.014885163243338;0.1499628685191159;1.009219313104473
53.7462175;86.7782303;10.0;0.0;-0.0183542367696543;-0.9972468644845518;-0.1427551748750892;8.14514446813553;0.2737430728735247;1.0075798860067047
53.7462142;86.7784062;9.0;0.0;-0.0091771183848271;-0.9870500662791885;-0.1651881309268889;9.500308206680677;0.445522064054856;1.0008192501359665
53.7462149;86.7785605;9.0;0.0;0.0112164780258998;-0.9850107066381156;-0.1488732537983073;8.594014044411711;0.4922444776654885;0.9962605820103094
53.7462207;86.7787199;9.0;0.0;0.0265116753339451;-0.9819516671765066;-0.1427551748750892;8.268683896097256;0.3248286562171442;0.9926283219580986
53.7462249;86.7788777;10.0;0.0;0.0265116753339451;-0.9839910268175792;-0.1315386968491893;7.61135833749137;0.2238083171441448;0.9930980004789605
53.7462224;86.7790544;12.0;0.0;0.0152951973080452;-1.0003059039461608;-0.0978892627714897;5.58848131207427;0.1467035128110656;1.00520055327093
53.7462111;86.7792735;15.0;0.0;-0.0158050372183134;-1.020699500356888;-0.0836137452839808;4.682544767716213;0.0127682166012516;1.0242404637733695
