lat;lon;vel;class;acc_X;acc_Y;acc_Z;fb_tilt;tilt;acc
53.7229274;86.8363226;12.0;0.0;2.0069201717516;0.609513410413736;-0.023452635872336;-0.9890894259202612;-0.0346691138982359;2.0975664946282433
53.7227606;86.8362582;12.0;30.0;3.75187292529395;-0.4117628597287425;0.0499643112062812;-1.009483022330988;-0.0662791883348628;3.774731186799941
53.7225276;86.836102;14.0;0.0;2.9021593749044965;-1.2950145057613534;0.003059039461609;-1.0257978994595698;-0.0520036708473539;3.1779869359707584
53.7223867;86.8360635;13.0;30.0;3.264354020094657;-2.048029111779808;0.0280411950647496;-1.0186601407158151;-0.058121749770572;3.8537276395493234
53.722242;86.83597;14.0;30.0;1.8810614505999133;-2.6785942618798164;-0.1804833282349342;-1.0400734169470789;-0.0346691138982359;3.278083835486714
53.7221061;86.8359109;14.0;0.0;2.046389423165263;-3.1944975401570903;-0.1519322932599164;-1.0737228510247785;-0.0387478331803813;3.7967891206975897
53.721971;86.8358014;14.0;0.0;4.600830715630059;-3.60352653070734;-0.061180789232181;-1.0879983685122872;-0.0876924645661262;5.8443810468147745
53.7218416;86.8356464;14.0;0.0;5.160251538299986;-3.913468817626277;-0.0326297542571632;-1.0043846232283062;-0.0907515040277353;6.476457274306954
53.721719;86.8355238;16.0;0.0;2.893111961138111;-4.132111985009613;-0.0275313551544814;-1.008463342510452;-0.0509839910268175;5.044323963808939
53.7215919;86.8352943;15.0;0.0;2.033521193812098;-4.267243616953056;-0.0632201488732537;-1.0319159783827878;-0.0367084735393086;4.7274277698694815
53.721464;86.8350896;18.0;0.0;4.042810667666476;-4.32665129755232;-0.0387478331803813;-1.0380340573060058;-0.0734169470786173;5.921632455648122
53.7213331;86.8348819;17.0;30.0;7.462837569908064;-4.318122610903111;-0.0948302233098807;-0.913633119200571;-0.1203222188232894;8.622593591772548
53.7212267;86.8346731;16.0;30.0;3.076565721717939;-4.249445141101146;-0.0948302233098807;-0.9819516671765066;-0.0530233506678902;5.247097618544081
53.721137;86.8345066;15.0;30.0;6.154874827139243;-4.128406472242219;-0.0091771183848271;-0.9360660752523708;-0.1009483022330988;7.411228532254663
