lat;lon;vel;class;acc_X;acc_Y;acc_Z;fb_tilt;tilt;acc
53.7279963;86.8436443;6.0;0.0;7.434290607487972;-4.655157913663025;-0.0774956663607627;-0.9972468644845518;-0.130519017028653;8.771840035934767
53.7280542;86.8435742;9.0;30.0;4.277027428852013;-3.9512998247772986;-0.0214132762312633;-1.0359946976649332;-0.0774956663607627;5.822902408664989
53.728279;86.843543;18.0;0.0;4.467690032836607;-3.32197203098156;-0.1070663811563169;-0.986030386458652;-0.0774956663607627;5.568412306403435
53.7284443;86.8435803;17.0;0.0;4.145675677183367;-2.7618275283828524;-0.0173345569491179;-1.026817579280106;-0.0744366268991536;4.9814273661057955
53.7286017;86.8436865;15.0;0.0;5.559319764087746;-2.265519313088218;-0.1254206179259712;-1.0400734169470789;-0.1019679820536351;6.004526986262388
53.7287477;86.8438069;14.0;30.0;2.039424088718739;-1.827700381204699;-0.0917711838482716;-0.8973182420719894;-0.032119914346895;2.740102415474096
53.7290438;86.844103;21.0;30.0;0.22222395538119;-1.4430237288393366;0.0703579076170082;-1.0492505353319057;-0.0040787192821454;1.4617288406208888
53.7292345;86.8443193;21.0;30.0;2.859232248092906;-1.106142352099175;0.0642398286937901;-0.9778729478943612;-0.0489446313857448;3.0664126772553817
53.7294262;86.8444598;17.0;30.0;3.890944594844402;-0.8117092470912546;-0.0132558376669725;-1.0043846232283062;-0.0683185479759355;3.974732375795202
53.7296141;86.8445453;17.0;30.0;5.534634806673797;-0.5543774099226191;-0.0275313551544814;-1.0308962985622514;-0.0999286224125624;5.562398289532515
53.7297723;86.8446779;15.0;30.0;4.904492489069596;-0.32879983670031;-0.0469052717446721;-1.026817579280106;-0.0882023044763944;4.915725380091088
53.7299066;86.8448378;17.0;30.0;4.989612687288338;-0.1296295235313698;-0.0469052717446721;-0.991638625471602;-0.0866727847455898;4.991516672018352
53.7300538;86.844985;15.0;0.0;6.057483355410546;0.0484805334771598;-0.0193739165901906;-0.979912307535434;-0.1040073416947078;6.057708338294778
53.73017;86.8451524;11.0;0.0;7.653210304554614;0.210877338218242;-0.0040787192821454;-0.9788926277148976;-0.1315386968491893;7.656116107627021
53.7302577;86.8452657;11.0;0.0;8.259751740853538;0.3455457877320895;0.0193739165901906;-0.9972468644845518;-0.1447945345161619;8.266999217406306
53.7303237;86.8454341;9.0;30.0;8.877697339361994;0.7769301002236959;0.0254919955134087;-0.9788926277148976;-0.1529519730804527;8.911665403940157
53.730375;86.8455366;9.0;30.0;8.06599467516788;0.8356889452175156;0.0397675130009177;-0.99214846538187;-0.1407158152340165;8.109268004455497
53.7304329;86.8456713;10.0;30.0;8.931072038936378;1.3319238096877384;0.0876924645661262;-0.9758335882532884;-0.1539716529009891;9.030269030755727
53.7304887;86.8458039;11.0;30.0;5.8991142039859525;1.3766291523519705;0.0193739165901906;-1.006423982869379;-0.1040073416947078;6.057642409668812
53.7305609;86.8459785;18.0;30.0;4.276905358445998;1.3065067022016672;0.0163148771285816;-0.9952075048434792;-0.0744366268991536;4.472040404917837
53.7306394;86.8462618;22.0;30.0;3.20948459098522;1.690615586221493;0.0010196798205363;-0.9819516671765066;-0.0550627103089629;3.627529936457251
53.7307269;86.8466565;23.0;30.0;1.2615446326652315;2.133813476891377;0.0346691138982359;-0.971754868971143;-0.0214132762312633;2.4790838553441894
53.730799;86.8470102;25.0;30.0;1.7411584689850552;2.4047562495107786;-0.0010196798205363;-0.9727745487916796;-0.0295707147955541;2.96892008538904
53.7309112;86.8474296;27.0;30.0;0.5872625558194438;2.561331488950397;0.0193739165901906;-1.0941164474355052;-0.0112164780258998;2.6278644665203887
53.7309929;86.8478697;26.0;30.0;2.771902687431771;2.4765133405696456;-0.0050983991026817;-1.0951361272560416;-0.0530233506678902;3.7170672348350533
53.7310883;86.8482979;24.0;30.0;4.152266324344583;2.17082879474653;0.0448659121035994;-0.9962271846640156;-0.0723972672580809;4.685704454450327
53.7311948;86.8486348;20.0;30.0;4.351502867932807;2.1007969108113853;0.1182828591822167;-1.011522381972061;-0.0774956663607627;4.833520011842138
53.7313298;86.8489746;13.0;30.0;5.977604140278767;1.934080225666855;0.0795350260018354;-0.9901091057407974;-0.1040073416947078;6.28321123292497
53.7316794;86.8493242;11.0;30.0;6.626713136033274;1.7531668108433909;0.0458855919241358;-0.9819516671765066;-0.1142041399000713;6.854854217375084
53.7319436;86.8493324;16.0;0.0;4.8979760563495;1.6257529962023134;0.0672988681553992;-0.9972468644845518;-0.0856531049250535;5.161179263587809
53.7321378;86.8492962;17.0;0.0;4.672143381769886;1.5549397747065263;0.003059039461609;-1.0043846232283062;-0.0820842255531763;4.924101018511192
53.732312;86.8492144;18.0;0.0;4.615692489504218;1.663868514231066;0.0071377587437544;-0.99775670439482;-0.0805547058223717;4.906437255067574
53.7324943;86.8491407;17.0;0.0;4.77794191666964;1.532168091403955;0.0091771183848271;-1.0003059039461608;-0.0836137452839808;5.017604232986799
53.7326461;86.8490365;15.0;0.0;5.246734337281623;1.325710436057569;0.0193739165901906;-0.9880697460997246;-0.0907515040277353;5.411663765878847
53.7327943;86.8489031;13.0;30.0;6.133421705994143;1.198544198598132;0.0152951973080452;-0.9962271846640156;-0.1070663811563169;6.249448292658644
53.7328962;86.8487746;11.0;0.0;7.217159803786138;1.1090665127095196;-0.0142755174875089;-1.006423982869379;-0.1274599775670439;7.301892080372015
53.7329932;86.8485388;11.0;0.0;6.24255483750414;0.7827504562661219;-0.0193739165901906;-0.9972468644845518;-0.1091057407973896;6.291467597045637
53.7330643;86.8483283;13.0;0.0;6.027021913785643;0.4598704923934036;0.0071377587437544;-1.0043846232283062;-0.1060467013357805;6.0445450586976675
53.733123;86.8480286;14.0;30.0;6.539198812636988;0.0516570204028235;0.0520036708473539;-0.986030386458652;-0.113184460079535;6.539609616844991
53.7331541;86.8478037;14.0;0.0;6.050664909897222;-0.2471092559160728;-0.0173345569491179;-1.0003059039461608;-0.1060467013357805;6.055733590828247
53.7331731;86.8475155;14.0;0.0;5.41549991288634;-0.2065777661450027;0.003059039461609;-1.0003059039461608;-0.0948302233098807;5.419439365622596
53.7331944;86.8473064;13.0;0.0;6.9151754450461365;-0.2589302348469063;0.0193739165901906;-1.0003059039461608;-0.1213418986438258;6.920048529521376
53.7332041;86.8470601;12.0;0.0;7.44397259193467;-0.2995055908248649;0.003059039461609;-0.9911287855613338;-0.1294993372081166;7.449996033967558
53.7332032;86.84688;12.0;0.0;6.218333695117846;-0.139986025281203;-0.0071377587437544;-1.0013255837666972;-0.1091057407973896;6.219913261349541
53.7331986;86.846645;14.0;0.0;6.008700439807869;-0.2374924771752182;-0.0101967982053635;-1.0074436626899157;-0.1060467013357805;6.013400670731642
53.7331977;86.8463881;16.0;0.0;4.8974517851016826;-0.2457371486888274;-0.0010196798205363;-1.011522381972061;-0.0866727847455898;4.903613134555815
53.7331979;86.8460811;17.0;0.0;4.349320643159654;-0.2019198333064488;0.0152951973080452;-1.0054043030488429;-0.0764759865402263;4.354032110487692
53.7332215;86.8457463;18.0;0.0;4.023499515959398;-0.1899866580414246;-0.0387478331803813;-0.9850107066381156;-0.0693382277964719;4.028168899107315
53.7332266;86.845393;19.0;0.0;5.170148408461561;-0.2207985018871939;-0.0356887937187723;-1.0023452635872336;-0.0907515040277353;5.174984080550426
53.7332459;86.8451051;18.0;0.0;5.326390712760459;-0.390273298476264;-0.0112164780258998;-0.9952075048434792;-0.092790863668808;5.340681331240773
