acc_X_std;acc_X_kurt;acc_X_var;acc_X_iqr;acc_Y_std;acc_Y_kurt;acc_Y_var;acc_Y_iqr;acc_Z_std;acc_Z_kurt;acc_Z_iqr;acc_Z_range;acc_std;acc_var;acc_iqr;acc_kurt;acc_cv;hole
3.1011157334607056;1.6856543665909682;9.616918792317529;2.4869956546810466;2.003759295490127;-0.7141002728091124;4.015051314263091;2.6917102874809835;0.07398093241841669;-0.9433670690982282;0.0836137452839808;0.18966044661976128;1.343132945911505;1.8040061103929173;1.0298082114638705;1.7325152851379628;0.3434983172474041;0
3.1011157334607056;1.6856543665909682;9.616918792317529;2.4869956546810466;2.003759295490127;-0.7141002728091124;4.015051314263091;2.6917102874809835;0.07398093241841669;-0.9433670690982282;0.0836137452839808;0.18966044661976128;1.343132945911505;1.8040061103929173;1.0298082114638705;1.7325152851379628;0.3434983172474041;1
3.1011157334607056;1.6856543665909682;9.616918792317529;2.4869956546810466;2.003759295490127;-0.7141002728091124;4.015051314263091;2.6917102874809835;0.07398093241841669;-0.9433670690982282;0.0836137452839808;0.18966044661976128;1.343132945911505;1.8040061103929173;1.0298082114638705;1.7325152851379628;0.3434983172474041;0
3.1011157334607056;1.6856543665909682;9.616918792317529;2.4869956546810466;2.003759295490127;-0.7141002728091124;4.015051314263091;2.6917102874809835;0.07398093241841669;-0.9433670690982282;0.0836137452839808;0.18966044661976128;1.343132945911505;1.8040061103929173;1.0298082114638705;1.7325152851379628;0.3434983172474041;0
1.690021978845702;2.075946567354464;2.8561742889815425;1.426782753421869;1.5810042393017771;-0.567723297380482;2.499574404690191;2.102330318413608;0.0596561456707744;3.8932913155099;0.028551034975017854;0.18966044661976128;1.022356984592407;1.0452138039448793;1.085149493191588;-0.17567037449525175;0.3172264088769707;0
1.7928607355109245;1.6249614589160017;3.2143496169367736;1.6289789501528302;1.2009933337297325;-0.33794715453906077;1.4423849876632568;1.5711534678096153;0.062269285242916625;3.3987090969221283;0.028551034975017854;0.20291628428673392;0.9485912038856442;0.8998252720892159;1.085149493191588;-0.3783720082039217;0.29864507915461835;0
1.2891003652929338;-0.9405977607222106;1.6617797517983757;1.6289789501528302;0.8644648564375721;0.05406367319734997;0.7472994880156322;1.0981797356690053;0.02942216158270576;1.0131924833088348;0.03313959416743145;0.0846334251045172;1.1017057461684192;1.2137555511405134;1.3956038869987615;-1.050511806000759;0.3590601706480927;0
2.0497736208854653;-0.09361172303306162;4.201571896877912;2.648748728069479;0.5733005668150497;0.7904581824512512;0.32867353991045734;0.6624832556218254;0.029032536629023664;1.1058762822454853;0.030590394616090547;0.0846334251045172;1.2005093563075488;1.4412227145819652;2.054316679411995;-2.311902678538145;0.4168290080347486;1
2.1003529619858363;-1.505797694453016;4.411482564922676;3.1263879930900966;0.3337693617464986;2.1173978347984828;0.11140198684066506;0.3028903568947552;0.03382627303796146;0.19875950981146745;0.0402773529111859;0.0999286224125625;1.2999660230050993;1.6899116609676945;1.9830612912476184;-1.8550856457807903;0.5208106513055932;1
2.0911048466403215;-1.094751121570529;4.372719479642643;2.7325479942490842;0.17583765702768236;0.17510844946995974;0.030918881628984856;0.21620998840391037;0.03363618887581756;1.641426068762101;0.028551034975017854;0.0999286224125625;1.3557299132096832;1.8380035975715352;1.5088550615561922;-0.5816335700224613;0.6274966793413728;0
