;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
0;0.0;8.0;53.7278456;86.8540408;189.0;-3.0073934146156933;0.13860199571034104;-0.16383871556285193;;60.8;0.0;24.95;-0.0499643112062812;-0.8330784133781992;0.0438462322830631;Груженный движется вперед;95;7530G;240;1278.0;14.0;22.5;776.0;27.0;772.0;29.0;848.0;39.0;844.0;36.0;12.0;40.0;816.0;42.0;0.0277222222222222;9.9;8.8;15.2;12.2;-0.8425472570605328;-2.105032947792449;1;10.44;7.2;15.66;10.8;point_30%;1;7.2;10.8;0.0;0;0;-;0.0;0;0;0.0;0.0
1;6.0;5.0;53.7277956;86.8539908;191.0;-3.8753668228223006;-0.4883705330298751;0.16229492091560968;;60.4;6.467226635863341;150.45;0.0244723156928724;-0.9931681452024064;0.0672988681553992;Груженный движется вперед;95;7530G;240;1147.5;54.0;100.0;776.0;27.0;772.0;29.0;848.0;39.0;844.0;36.0;12.0;40.0;816.0;42.0;0.4038472222222222;9.4;6.7;7.3;12.6;-0.6388624354257575;-0.9230544062753743;1;10.44;7.2;15.66;10.8;point_30%;1;7.2;10.8;0.0;0;0;-;0.0;0;0;0.0;0.0
2;25.0;10.0;53.7276608;86.8541632;191.0;3.983729356252329;-1.0450031284511012;0.36969671452429786;;60.0;18.81765523148864;141.675;0.0825940654634444;-0.9187315183032528;-0.0642398286937901;Груженный движется вперед;95;7530G;240;1083.0;53.0;100.0;776.0;27.0;772.0;29.0;848.0;39.0;844.0;36.0;12.0;40.0;816.0;42.0;0.6006180555555556;7.7;6.2;14.5;16.1;-0.49043158784423246;-1.1497906015890842;1;7.2;7.2;15.66;15.66;point_30%;1;7.2;10.8;0.0;0;0;-;0.0;0;0;0.0;0.0
3;38.0;10.0;53.7275588;86.8542404;195.0;2.7959202177328724;-1.5351739787104768;0.4704601911498417;;58.8;12.441159743559728;159.325;-0.0764759865402263;-0.9992862241256244;-0.0489446313857448;Груженный движется вперед;95;7530G;240;1154.0;57.0;99.0;776.0;27.0;772.0;29.0;848.0;39.0;844.0;36.0;12.0;40.0;816.0;42.0;0.8661597222222222;7.2;4.7;9.8;11.3;-0.39056680085263895;-1.252034852665326;1;7.2;7.2;10.8;10.8;-;0;7.2;10.8;0.0;0;0;-;0.0;0;0;0.0;0.0
4;55.0;13.0;53.7274109;86.8543229;195.0;0.7469535230060427;-1.9627612719651417;0.47667887667887066;;58.8;17.33783403978192;103.85;-0.0662791883348628;-1.01458142143367;-0.0132558376669725;Груженный движется вперед;95;7530G;240;1030.0;41.0;74.0;776.0;27.0;772.0;29.0;848.0;39.0;844.0;36.0;12.0;40.0;816.0;42.0;0.981548611111111;6.9;6.3;11.4;10.4;-0.33258016098765797;-1.424659687469413;1;7.2;7.2;10.8;10.8;-;0;7.2;10.8;0.0;0;0;-;0.0;0;0;0.0;0.0
5;71.0;13.0;53.7272674;86.8543586;196.0;-0.8540952302916713;-2.3316431963722346;0.40044629699801393;;58.8;16.14672426388916;17.049999999999997;0.0193739165901906;-1.0257978994595698;0.0152951973080452;Груженный движется вперед;95;7530G;240;706.5;11.0;23.0;776.0;27.0;772.0;29.0;848.0;39.0;844.0;36.0;12.0;40.0;816.0;41.990566037735846;0.9957569444444444;5.9;8.3;12.2;11.1;-0.30978375478597076;-1.4163438965999138;1;7.2;7.2;10.8;10.8;-;0;7.2;10.8;0.0;0;0;-;0.0;0;0;0.0;0.0
6;85.0;10.0;53.7271458;86.8543906;200.0;1.9154499885212604;-2.645697940088896;0.2538559779939009;;58.8;13.6997619259495;147.65;-0.0876924645661262;-1.0329356582033242;-0.0346691138982359;Груженный движется вперед;95;7530G;240;1109.0;54.0;100.0;776.0;27.0;772.0;29.0;848.0;39.0;844.0;36.0;12.0;40.0;816.0;41.977987421383645;1.2008263888888888;5.9;7.8;14.5;9.0;-0.3154896687842582;-1.4239527907778124;1;7.2;7.2;15.66;10.8;point_30%;2;7.2;10.8;0.0;0;0;-;0.0;0;0;0.0;0.0
7;96.0;11.0;53.7270434;86.8544162;192.0;-0.6590387602185619;-2.908803691272265;0.049001445553161466;;58.4;11.523324346768533;89.375;-0.0672988681553992;-0.9727745487916796;0.0112164780258998;Груженный движется вперед;95;7530G;240;1270.5;24.0;36.0;776.0;27.0;772.0;29.0;848.0;39.0;844.0;36.0;12.0;40.0;816.0;41.96540880503144;1.3001319444444444;7.9;5.2;8.0;12.1;-0.3430099895192017;-1.8085939976323915;1;7.2;7.2;10.8;10.8;-;0;7.2;10.8;0.0;0;0;-;0.0;0;0;0.0;0.0
8;111.0;15.0;53.7269133;86.8543629;191.0;-1.6184275053444805;-3.124838638079482;-0.2020237744375765;;58.8;14.902272764294016;40.775;-0.078515346181299;-1.0074436626899157;0.0285510349750178;Груженный движется вперед;95;7530G;240;1300.0;15.0;23.0;776.0;27.0;772.0;29.0;848.0;39.0;844.0;36.0;12.0;40.0;816.0;41.95283018867924;1.3454374999999998;8.4;8.0;13.0;12.5;-0.3856568035274821;-2.105043658145437;1;7.2;7.2;10.8;10.8;-;0;7.2;10.8;0.0;0;0;-;0.0;0;0;0.0;0.0
9;128.0;15.0;53.7267822;86.8542318;193.0;-3.0237077944561523;-3.2976809686676853;-0.4871261560916821;;59.2;16.957169964415115;42.825;-0.0713775874375446;-0.9238299174059346;0.0489446313857448;Груженный движется вперед;95;7530G;240;1300.0;15.0;24.5;776.0;27.0;772.0;29.0;848.0;39.0;844.0;36.0;12.0;40.0;816.0;41.94025157232704;1.4406041666666665;8.8;8.7;11.1;9.6;-0.4367421973457808;-2.3247600396363386;1;7.2;7.2;10.8;10.8;-;0;7.2;10.8;0.0;0;0;-;0.0;0;0;0.0;0.0
