;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
0;0.0;5.0;53.7277777;86.8539217;168.0;1.6042757095275069;0.17137704785923288;0.04285714285714019;;84.8;0.0;29.525;-0.0601611094116447;-1.017640460895279;-0.0285510349750178;Груженный движется вперед;95;7530G;240;1046.0;11.0;15.0;;;804.0;31.0;876.0;48.0;880.0;45.0;;;856.0;50.0;0.0328055555555555;6.7;9.7;12.6;11.3;0.555681500647565;-0.03709357578537231;0;9.0;9.0;11.4;11.4;-;0;9.0;11.4;0.0;0;0;-;0.0;0;0;0.0;0.0
1;10.0;7.0;53.7277744;86.854072;165.0;-3.42004459297589;-0.8027494156802284;-0.17142857142857265;;84.8;9.905605465480289;29.525;0.0356887937187723;-1.01458142143367;0.0606709493219129;Груженный движется вперед;95;7530G;240;1316.0;11.0;15.0;;;804.0;31.0;876.0;48.0;880.0;45.0;;;856.0;50.0;0.0656111111111111;8.7;8.9;11.1;11.0;0.6134507173583104;-0.3016621310277059;0;9.0;9.0;11.4;11.4;-;0;9.0;11.4;0.0;0;0;-;0.0;0;0;0.0;0.0
2;17.0;7.0;53.7277545;86.8541801;167.0;2.599867624135995;-1.599863867203246;0.25714285714285723;;85.2;7.456185150462192;131.625;-0.003059039461609;-0.9880697460997246;-0.0448659121035994;Груженный движется вперед;95;7530G;240;1029.0;51.0;100.0;;;804.0;31.0;876.0;48.0;880.0;45.0;;;856.0;50.0;0.2118611111111111;7.4;9.0;12.0;8.4;0.6027920598443246;-0.7450046295665036;0;9.0;9.0;11.4;11.4;-;0;9.0;11.4;0.0;0;0;-;0.0;0;0;0.0;0.0
3;29.0;7.0;53.7276822;86.8543126;167.0;0.7766414074414757;-2.235744714037941;0.7428571428571431;;84.8;11.871418262118542;118.65;-0.0010196798205363;-0.9778729478943612;-0.0132558376669725;Груженный движется вперед;95;7530G;240;914.0;50.0;100.0;;;804.0;31.0;876.0;48.0;880.0;45.0;;;856.0;50.0;0.3436944444444444;7.7;7.7;13.1;9.9;0.5341135887404492;-1.0316533759385038;0;9.0;9.0;11.4;11.4;-;0;9.0;11.4;0.0;0;0;-;0.0;0;0;0.0;0.0
4;41.0;10.0;53.7275931;86.8544027;167.0;1.5441236059033354;-2.726170363512433;1.085714285714286;;84.8;11.5582850381028;145.225;-0.0978892627714897;-1.0166207810747423;-0.0275313551544814;Груженный движется вперед;95;7530G;240;1051.0;55.0;100.0;;;804.0;31.0;876.0;48.0;880.0;45.0;;;856.0;50.0;0.5050555555555555;7.1;9.1;14.9;6.9;0.4178233646815254;-1.2975611402323524;0;9.0;9.0;16.53;11.4;point_30%;1;9.0;11.4;0.0;0;0;-;0.0;0;0;0.0;0.0
5;55.0;11.0;53.7274715;86.8544603;169.0;0.47279994410006776;-3.086919222954843;0.9142857142857146;;84.8;14.05819564555534;136.39999999999998;-0.0540430304884266;-0.9870500662791885;-0.0081574385642908;Груженный движется вперед;95;7530G;240;1030.0;53.0;100.0;;;804.0;31.0;876.0;48.0;880.0;45.0;;;856.0;50.0;0.7323888888888888;8.6;7.7;12.1;9.3;0.2643294483023946;-1.2466447181725928;0;9.0;9.0;11.4;11.4;-;0;9.0;11.4;0.0;0;0;-;0.0;0;0;0.0;0.0
6;76.0;13.0;53.7272919;86.8545623;167.0;2.9012113683249887;-3.333769699693292;1.2571428571428576;;85.2;21.09174527264543;159.1;-0.0418068726419904;-0.9850107066381156;-0.0499643112062812;Груженный движется вперед;95;7530G;240;1115.0;57.0;100.0;;;804.0;31.0;876.0;48.0;880.0;45.0;;;856.0;50.0;0.953361111111111;9.7;6.4;11.9;10.4;0.08403990023789853;-1.386506863949636;0;9.0;9.0;11.4;11.4;-;0;9.0;11.4;0.0;0;0;-;0.0;0;0;0.0;0.0
7;96.0;14.0;53.7271167;86.8546175;170.0;-0.81809569238672;-3.482500201055899;1.8285714285714292;;85.6;19.8394509266574;98.05;-0.0703579076170082;-0.9972468644845518;0.0142755174875089;Груженный движется вперед;95;7530G;240;892.0;36.0;73.5;;;804.0;31.0;876.0;48.0;880.0;45.0;;;856.0;50.0;1.0623055555555554;9.0;10.3;14.7;9.9;-0.11263721887712208;-1.8167978394818811;0;9.0;9.0;11.4;11.4;-;0;9.0;11.4;0.0;0;0;-;0.0;0;0;0.0;0.0
8;116.0;13.0;53.7269388;86.854542;168.0;-1.7873911339902095;-3.5488891343707873;1.8285714285714292;;86.0;20.41880023552676;126.375;-0.0703579076170082;-1.0105027021515245;0.0316100744366268;Груженный движется вперед;95;7530G;240;1014.5;50.0;100.0;;;804.0;31.0;876.0;48.0;880.0;45.0;;;856.0;50.0;1.202722222222222;9.6;8.1;11.0;10.0;-0.31529384840782504;-2.438742948221222;0;9.0;9.0;11.4;11.4;-;0;9.0;11.4;0.0;0;0;-;0.0;0;0;0.0;0.0
9;134.0;16.0;53.7268359;86.8543367;168.0;-1.3025858130303638;-3.5487149069660755;1.3428571428571434;;86.4;17.721294802219937;50.225;-0.0326297542571632;-0.986030386458652;0.0224329560517997;Груженный движется вперед;95;7530G;240;1300.0;18.0;28.0;;;804.0;31.0;876.0;48.0;880.0;45.0;;;856.0;50.0;1.2585277777777777;9.6;9.1;12.3;8.7;-0.5135219277193699;-2.4767706136926773;0;9.0;9.0;11.4;11.4;-;0;9.0;11.4;0.0;0;0;-;0.0;0;0;0.0;0.0
