;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
0;0.0;0.0;53.7280873;86.8534889;186.0;-4.86997021793436;-4.989877976822;-0.11932129173508485;;71.2;0.0;323.375;-0.0622004690527174;-1.00336494340777;0.0856531049250535;Груженный стоит;95;7530G;240;1680.5;81.0;99.0;828.0;37.0;824.0;37.0;928.0;55.0;896.0;51.0;4.0;51.0;864.0;54.0;0.3593055555555555;9.5;7.4;10.4;6.3;-1.820456072474148;2.728921398804337;0;9.86;6.8;10.0;10.0;point_60%;1;6.8;10.0;0.0;0;0;-;0.0;0;0;0.0;0.0
1;4.0;4.0;53.7281031;86.8534279;181.0;2.9621955787827545;-4.2583577868084825;-0.06370258094396031;;71.6;4.385601299956262;62.25;-0.1244009381054349;-0.9972468644845518;-0.0520036708473539;Груженный стоит;95;7530G;240;1275.0;21.5;34.0;828.0;37.0;824.0;37.0;928.0;55.0;896.0;51.0;4.0;51.006726457399104;864.0;54.0;0.4457638888888888;8.3;7.7;14.3;3.8;-1.2649878485172161;1.6642186644537542;0;6.8;6.8;14.5;10.0;point_60%;1;6.8;10.0;0.0;0;0;-;0.0;0;0;0.0;0.0
2;7.0;0.0;53.7281252;86.8534244;189.0;-0.7506865583813537;-3.6158985133387462;-0.014340448823207536;;70.8;2.470977586228489;28.9;-0.0489446313857448;-1.0105027021515245;0.0132558376669725;Груженный движется вперед;95;7530G;240;1100.0;12.0;21.0;828.0;37.0;824.0;37.0;928.0;55.0;896.0;51.0;4.0;51.01569506726457;864.0;54.0;0.4537916666666666;7.3;8.0;14.5;2.7;-0.8111481174506046;-0.11965471082750767;0;6.8;6.8;14.5;10.0;point_60%;1;6.8;10.0;0.0;0;0;-;0.0;0;0;0.0;0.0
3;8.0;0.0;53.7281235;86.8534483;189.5;0.059220620559272345;-3.0574980006145953;0.027910403772472586;;70.8;1.585381880866092;28.9;-0.0316100744366268;-0.986030386458652;-0.0010196798205363;Груженный движется вперед;95;7530G;240;1100.0;12.0;21.0;828.0;37.0;824.0;37.0;928.0;55.0;896.0;51.0;4.0;51.02466367713005;864.0;54.0;0.4859027777777777;6.7;7.5;14.2;3.0;-0.4508573762182724;1.0365632602018744;0;6.8;6.8;14.5;10.0;point_60%;1;6.8;10.0;0.0;0;0;-;0.0;0;0;0.0;0.0
4;9.0;0.0;53.7281273;86.8534521;190.0;-0.23369252879219482;-2.5781540928378335;0.062195275988379234;;71.2;0.4915083000536654;29.0;-0.037728153359845;-0.9992862241256244;0.0040787192821454;Груженный стоит;95;7530G;240;1100.0;12.0;21.0;828.0;37.0;824.0;37.0;928.0;55.0;896.0;51.0;4.0;51.03363228699551;864.0;54.0;0.4939583333333333;6.5;7.3;14.2;2.9;-0.17603612176417993;2.968485867540643;0;6.8;6.8;14.5;10.0;point_60%;1;6.8;10.0;0.0;0;0;-;0.0;0;0;0.0;0.0
5;10.0;0.0;53.7281297;86.8534289;190.0;-0.7516170192302283;-2.1728646342102653;0.08765946696981156;;72.0;1.5511267860206055;29.0;-0.0438462322830631;-1.009483022330988;0.0132558376669725;Груженный стоит;95;7530G;240;1100.0;12.0;21.0;828.0;37.0;824.0;37.0;928.0;55.0;896.0;51.0;4.0;51.04260089686099;864.0;54.0;0.5020138888888889;6.5;7.3;14.1;2.9;0.021395148967713773;0.13297414875910296;0;6.8;6.8;14.5;10.0;point_60%;1;6.8;10.0;0.0;0;0;-;0.0;0;0;0.0;0.0
6;12.0;0.0;53.7281319;86.8534567;190.0;-0.5799596751003366;-1.8366274689336946;0.10344827586206864;;71.6;1.7060922507445766;29.24230769230769;-0.0428265524625267;-1.006423982869379;0.0101967982053635;Груженный стоит;95;7530G;240;1100.0;12.0;21.0;828.0;37.0;824.4307692307692;37.05384615384615;928.0;55.0;896.0;51.0;4.0;51.10538116591928;864.0;54.0;0.6157339743589744;6.5;7.2;14.1;2.9;0.1495159390334484;1.0365633085623123;0;6.8;6.8;14.5;10.0;point_60%;1;6.8;10.0;0.0;0;0;-;0.0;0;0;0.0;0.0
7;13.0;0.0;53.7281328;86.8534576;189.0;-0.5800318864584174;-1.5644404412099253;0.10870700181044976;;70.8;0.0129344287877823;32.402631578947364;-0.0397675130009177;-1.006423982869379;0.0101967982053635;Груженный стоит;95;7530G;240;1100.0;12.0;21.0;828.0;37.0;828.3692307692307;37.54615384615384;924.5734265734266;55.0;896.0;51.0;4.0;51.24887892376682;864.0;54.0;0.7957485942420153;6.9;8.8;15.0;4.9;0.2164057514890647;-3.1350159580057495;0;6.8;6.8;14.5;10.0;point_60%;1;6.8;10.0;0.0;0;0;-;0.0;0;0;0.0;0.0
8;14.0;2.0;53.7281327;86.8534319;202.0;-1.1723446745970005;-1.3513013952407618;0.10258094396025388;;70.4;1.7198381131541884;138.45000000000002;-0.0254919955134087;-0.9962271846640156;0.020393596410727;Груженный стоит;95;7530G;240;1136.0;51.8;99.65;828.0;37.0;831.0769230769231;37.88461538461539;920.2657342657344;55.0;896.1121495327103;51.0;4.0;51.347533632287;865.8139534883721;54.906976744186046;0.9495819275753486;7.2;8.8;12.9;5.7;0.2301440893906035;1.036563343405568;0;6.8;6.8;14.5;10.0;point_60%;1;6.8;10.0;0.0;0;0;-;0.0;0;0;0.0;0.0
9;15.0;2.0;53.7281354;86.8534346;202.0;-1.5072382214857483;-1.192208175228008;0.08421540145678028;;70.4;0.2716229929193103;115.6;-0.0163148771285816;-1.0074436626899157;0.0265116753339451;Груженный стоит;95;7530G;240;932.0;49.0;100.0;828.0;37.0;831.5692307692308;37.94615384615385;919.4825174825176;55.0;896.411214953271;51.0;4.0;51.365470852017935;866.1860465116279;55.093023255813954;0.9816930386864596;6.5;8.0;13.1;6.2;0.1988104557941046;0.11058757265604324;0;6.8;6.8;14.5;10.0;point_60%;1;6.8;10.0;0.0;0;0;-;0.0;0;0;0.0;0.0
