;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
0;0.0;9.0;53.7288359;86.8510887;204.0;-0.591595680808359;-4.257627241048942;-0.8795840175150466;1829.0;64.8;0.0;120.9;-0.0703579076170082;-0.9850107066381156;0.0101967982053635;Груженный движется вперед;95;7530G;240;949.0;50.0;100.0;788.0;25.0;796.0;25.0;860.0;41.0;868.0;38.0;40.0;42.0;884.0;46.0;0.10075;6.2;9.9;13.8;4.7;-0.3058220444559197;-2.2235126631660544;0;6.5;9.424999999999999;14.645;10.1;point_60%;1;6.5;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
1;12.0;12.0;53.7287483;86.8509755;200.0;-0.46997026693024957;-3.921106713712325;-0.6374468443433896;1829.0;65.2;12.275041192530754;104.5;-0.1213418986438258;-0.9870500662791885;0.0081574385642908;Груженный движется вперед;95;7530G;240;799.0;49.0;100.0;788.0;25.0;796.0;25.0;860.0;41.0;868.0;38.0;40.0;42.0;884.0;46.0;0.2458888888888889;8.8;5.5;11.0;11.2;0.410228104022282;-2.591022556896889;0;9.424999999999999;6.5;10.1;10.1;point_60%;1;6.5;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
2;28.0;13.0;53.7286753;86.8507745;196.0;-2.46851040562584;-3.6443612578881;-0.19389499389498666;1829.0;66.0;15.532986490546335;46.875;-0.1529519730804527;-1.0533292546140511;0.0458855919241358;Груженный движется вперед;95;7530G;240;1276.5;17.0;26.5;788.0;25.0;796.0;25.0;860.0;41.0;868.0;38.0;40.0;42.0;884.0;46.0;0.2979722222222222;11.3;5.8;10.6;10.4;1.0466863959831216;2.988266560528677;0;11.375;6.5;10.1;10.1;point_60%;1;6.5;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
3;42.0;6.0;53.7286946;86.8505634;201.0;3.707166564046938;-3.420795001330237;0.43760262725780763;1829.0;66.4;14.067824573621056;293.075;-0.020393596410727;-1.0227388599979603;-0.0662791883348628;Груженный движется вперед;95;7530G;240;1450.0;81.0;100.0;788.0;25.0;796.0;25.0;860.0;41.0;868.0;38.0;40.0;42.0;884.0;46.0;0.6236111111111111;6.3;5.2;7.0;13.3;1.6091303540636714;2.190863360008768;0;6.5;6.5;10.1;14.645;point_60%;1;6.5;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
4;50.0;10.0;53.7287526;86.8504934;208.0;5.952539703697844;-3.2438120717927053;1.243577112542638;1829.0;65.2;7.933556942507046;435.475;-0.0081574385642908;-1.026817579280106;-0.1070663811563169;Груженный движется вперед;95;7530G;240;1794.0;98.0;100.0;788.0;25.0;796.0;25.0;860.0310880829015;41.00777202072538;868.0;38.0;40.0;42.0;884.0;46.0;1.1074722222222222;4.4;5.5;8.9;10.6;2.103137500901005;2.368410769020252;0;6.5;6.5;10.1;10.1;-;0;6.5;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
5;65.0;15.0;53.7288463;86.8503311;209.0;4.151956503618979;-3.1068165970294754;2.2105595553871504;1829.0;64.8;14.934974025305742;410.35;0.0647496686040583;-0.9952075048434792;-0.0723972672580809;Груженный движется вперед;95;7530G;240;1828.0;87.0;99.0;788.0;25.0;796.0;25.0;860.0725388601036;41.01813471502591;868.0;38.0;40.0;42.0;884.0;46.0;1.4494305555555556;3.5;6.8;11.3;11.4;2.534285359132194;2.2645004332039926;0;6.5;6.5;10.1;10.1;-;0;6.5;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
6;83.0;15.0;53.728974;86.8501516;211.0;3.596794895699008;-3.0032127047945174;3.325081049218989;1829.0;64.0;18.48884153138348;414.2;-0.0346691138982359;-0.9564596716630978;-0.0601611094116447;Груженный движется вперед;95;7530G;240;1827.0;88.0;100.0;788.0;25.0;796.0;25.0;860.1139896373057;41.02849740932642;868.0;38.0;40.0;42.0;884.0;46.0;1.9096527777777776;5.2;5.3;12.1;9.0;2.908151451394311;2.0951136712672715;0;6.5;6.5;10.1;10.1;-;0;6.5;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
7;102.0;16.0;53.7291164;86.8500124;208.0;4.025031045746033;-2.9264045228418016;4.5736726874658;1829.208609271523;63.6;18.312114364411364;414.2;-0.0050983991026817;-1.0288569389211788;-0.0723972672580809;Груженный движется вперед;95;7530G;240;1827.0;87.0;100.0;788.0;25.0;796.0;25.0;860.1554404145078;41.03886010362695;868.0;38.0;40.0;42.0;884.0;46.0;2.369875;5.2;6.7;11.5;8.4;3.2303133003244304;1.9482142622580607;1;6.5;6.5;10.1;10.1;-;0;6.5;10.1;0.0;0;0;-;0.0;1;0;0.0;0.0
8;127.0;23.0;53.729331;86.8498686;208.0;3.7653793912113867;-2.8697961789252977;5.942865563555228;1829.4867549668877;64.0;25.698237275374726;413.175;-0.058121749770572;-1.0054043030488429;-0.0662791883348628;Груженный движется вперед;95;7530G;240;1827.0;87.0;100.0;788.0;25.0;796.0;25.0;860.1968911917098;41.049222797927456;868.0;38.0;40.0;42.0;884.0;46.0;2.9437291666666665;7.2;5.4;10.2;12.1;3.506348428559622;2.0180391920249123;1;6.5;6.5;10.1;10.1;-;0;6.5;10.1;0.0;0;0;-;0.0;1;0;0.0;0.0
9;155.0;26.0;53.7295572;86.8496852;204.0;1.2135740342114345;-2.8267918007989756;7.419190770914918;1829.764900662252;64.4;27.927807947590548;402.35;-0.0520036708473539;-1.009483022330988;-0.0214132762312633;Груженный движется вперед;95;7530G;240;1829.0;85.0;100.0;788.0;25.0;796.0;25.0;860.2383419689119;41.05958549222798;868.0;38.0;40.0;42.0;884.0;46.0;3.390784722222222;6.6;6.9;10.7;12.1;3.74183435873696;1.9319086842217192;1;6.5;6.5;10.1;10.1;-;0;6.5;10.1;0.0;0;0;-;0.0;1;0;0.0;0.0
10;185.0;28.0;53.7298072;86.8495256;208.0;3.4847318080395207;-2.790795516216806;8.989179402972514;1830.043046357616;64.8;29.749038102516483;387.525;-0.0938105434893443;-0.9330070357907616;-0.0571020699500356;Груженный движется вперед;95;7530G;240;1739.0;86.0;99.0;788.0;25.0;796.0;25.0;860.279792746114;41.06994818652849;868.0;38.0;40.0;42.0;884.0;46.0;3.9290138888888886;7.8;5.2;10.7;11.3;3.942348613493518;1.8942313766138659;1;6.5;6.5;10.1;10.1;-;0;6.5;10.1;0.0;0;0;-;0.0;1;0;0.0;0.0
11;227.0;29.0;53.7301667;86.8493219;213.0;2.01802285888173;-2.7552114529327585;10.639362553155665;1830.32119205298;64.8;42.20860064200016;410.8;-0.0622004690527174;-0.9819516671765066;-0.0346691138982359;Груженный движется вперед;95;7530G;240;1738.0;97.0;100.0;788.0;25.0;796.0;25.0;860.3212435233161;41.08031088082902;868.0;38.0;40.0;42.0;884.0;46.0;4.2713472222222215;7.2;7.5;14.5;8.8;4.113468715466367;1.7048765811880715;1;6.5;6.5;14.645;10.1;point_30%;2;6.5;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
12;262.0;29.0;53.7304794;86.8492506;210.0;2.5930277063517435;-2.713443738700804;12.356271314892012;1830.5993377483444;64.8;35.12545804376162;437.3;-0.1233812582848985;-0.9829713469970428;-0.0448659121035994;Груженный движется вперед;95;7530G;240;1811.0;94.0;100.0;788.0;25.0;796.0;25.0;860.3626943005181;41.09067357512953;868.0;38.0;40.0;42.0;884.0;46.0;4.75723611111111;7.4;5.5;12.8;9.0;4.26077218729258;1.6572544777171272;1;6.5;6.5;10.1;10.1;-;0;6.5;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
13;297.0;29.0;53.730792;86.8492048;212.0;2.417193169959294;-2.6588965012749557;14.126436781609456;1830.8774834437088;64.8;34.929531059393035;394.45;-0.0336494340776996;-0.9656367900479248;-0.040787192821454;Груженный движется вперед;95;7530G;240;1832.0;83.0;100.0;788.0;25.0;796.0;25.0;860.4041450777202;41.10103626943005;868.0;38.0;40.0;42.0;884.0;46.0;5.195513888888888;6.0;6.2;12.7;11.9;4.389836551609309;1.576309165968353;1;6.5;6.5;10.1;10.1;-;0;6.5;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
14;328.0;25.0;53.731071;86.8492022;211.0;3.3595377741588903;-2.343166524347808;15.947126436781904;1831.155629139073;64.8;31.05913580100892;401.275;-0.0978892627714897;-0.9503415927398796;-0.0560823901294993;Груженный движется вперед;95;7530G;240;1829.0;85.0;100.0;788.0;25.0;796.0;25.0;860.4455958549223;41.111398963730565;868.0;38.0;40.0;42.0;884.0;46.0;5.641374999999999;6.3;6.3;12.3;8.4;4.5019031360662165;1.4440478429320254;1;6.5;6.5;10.1;10.1;-;0;6.5;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
15;354.0;20.0;53.7312994;86.8492514;210.0;6.145274546115327;-2.3005644888912116;17.76934865900416;1831.4337748344367;64.8;25.631414476257763;402.25;-0.1580503721831345;-0.962577750586316;-0.1050270215152442;Груженный движется вперед;95;7530G;240;1830.0;85.0;100.0;788.0;25.0;796.0;25.0;860.4870466321244;41.12176165803109;868.0;38.0;40.0;42.0;884.0;46.0;6.200055555555554;6.1;5.0;13.5;6.8;4.604556921136681;1.1336195255073256;1;6.5;6.5;14.645;10.1;point_30%;3;6.5;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
16;369.0;12.0;53.7314213;86.8493477;209.0;5.846581551270705;-2.5077183435179604;19.619157088122968;1831.711920529801;64.0;14.978830505895242;431.875;-0.0101967982053635;-0.9758335882532884;-0.0999286224125624;Груженный движется вперед;95;7530G;240;1822.0;92.0;100.0;788.0;25.0;796.0;25.0;860.5284974093264;41.1321243523316;868.0;38.0;40.0;42.0;884.0;46.0;6.679916666666665;4.5;4.8;8.0;11.0;4.571712511011521;1.3774273722443908;1;6.5;6.5;10.1;10.1;-;0;6.5;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
17;382.0;11.0;53.7315361;86.8493857;209.0;6.842074786272922;-2.32934104338205;21.38773946360193;1831.9900662251653;63.6;13.022400817960172;411.525;0.0142755174875089;-0.9941878250229428;-0.1193025390027531;Груженный движется вперед;95;7530G;240;1827.0;88.0;100.0;788.0;25.0;796.0;25.0;860.5699481865284;41.14248704663213;868.0;38.0;40.0;42.0;884.0;46.0;7.1371666666666655;4.7;4.0;7.0;12.7;4.788308774480852;1.7582966816053975;1;6.5;6.5;10.1;10.1;-;0;6.5;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
18;395.0;11.0;53.7316524;86.8493484;210.0;6.801243938766205;-2.0170858107171927;23.096551724138358;1832.2682119205297;63.2;13.17763784865232;426.0;-0.0045885591924135;-1.0003059039461608;-0.1193025390027531;Груженный движется вперед;95;7530G;240;1824.0;91.0;100.0;788.0;25.0;796.0;25.0;860.6113989637306;41.15284974093264;868.0;38.0;40.0;42.0;884.0;46.0;7.610499999999999;4.3;4.3;7.5;11.5;5.122218038156651;1.7085401420773563;1;6.5;6.5;10.1;10.1;-;0;6.5;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
19;407.0;12.0;53.7317561;86.8493241;209.0;5.617287636473639;-1.4266202211669734;24.85287356321885;1832.546357615894;62.8;11.654413925955437;417.55;0.0101967982053635;-0.9952075048434792;-0.0978892627714897;Груженный движется вперед;95;7530G;240;1825.0;89.0;100.0;788.0;25.0;796.0;25.0;860.6528497409327;41.16321243523316;868.0;38.0;40.0;42.0;884.0;46.0;8.074444444444444;3.9;5.4;8.0;11.0;5.3772709870866;1.6247060427827131;1;6.5;6.5;10.1;10.1;-;0;6.5;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
20;420.0;15.0;53.7318734;86.8493134;209.0;5.345342477056389;-0.9967070122949655;26.54022988505796;1832.8245033112585;62.8;13.076995384409036;414.1;0.023452635872336;-1.0023452635872336;-0.0938105434893443;Груженный движется вперед;95;7530G;240;1826.0;88.0;100.0;788.0;25.0;796.0;25.0;860.6943005181347;41.17357512953368;868.0;38.0;40.0;42.0;884.0;46.0;8.994666666666665;4.3;5.5;7.6;11.2;5.56203759860383;1.765046083490363;1;6.5;6.5;10.1;10.1;-;0;6.5;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
21;459.0;17.0;53.7322192;86.8491984;210.0;5.378631531490085;-0.610542369751702;28.199233716475618;1833.1026490066224;62.8;39.23279830057784;418.025;-0.0173345569491179;-0.9962271846640156;-0.0938105434893443;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;788.0;25.0;796.0;25.0;860.7357512953367;41.1839378238342;868.0;38.0;40.0;42.0;884.0;46.0;9.459138888888887;4.6;5.8;8.9;10.4;5.7944357608182955;1.8836528676920592;1;6.5;6.5;10.1;10.1;-;0;6.5;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
22;478.0;17.0;53.7323847;86.8491079;210.0;4.353623777611903;-0.27111557773809564;29.824521072797484;1833.3807947019868;62.8;19.363635800187343;418.15;0.0010196798205363;-0.9911287855613338;-0.07545630671969;Груженный движется вперед;95;7530G;240;1826.0;88.0;100.0;788.0;25.0;796.0;25.0;860.7772020725389;41.19430051813471;868.0;38.0;40.0;42.0;884.0;46.0;9.923749999999998;4.7;5.4;8.4;10.7;6.052518472631347;2.0547876644898064;1;6.5;6.5;10.1;10.1;-;0;6.5;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
23;497.0;15.0;53.7325338;86.8489754;209.0;5.327950363915274;0.037545035803649374;31.431417624521654;1833.658940397351;62.8;18.75176386435537;417.55;0.0101967982053635;-0.9839910268175792;-0.0917711838482716;Груженный движется вперед;95;7530G;240;1826.0;89.0;99.5;788.0;25.0;796.0;25.0;860.8186528497409;41.20466321243524;868.0;38.0;40.0;42.0;884.0;46.0;10.387694444444442;4.7;4.8;7.7;11.7;6.177229828969166;1.9497805982931684;1;6.5;6.5;10.1;10.1;-;0;6.5;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
24;512.0;13.0;53.7326562;86.848893;210.0;6.422762869518935;0.21488769304408553;32.96858237547954;1833.9370860927152;62.4;14.666458039982166;418.15;0.0101967982053635;-1.0054043030488429;-0.113184460079535;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;788.0;25.0;796.0;25.0;860.860103626943;41.21502590673575;868.0;38.0;40.0;42.0;884.0;46.0;10.736152777777775;4.3;5.1;8.3;11.5;6.368694384069226;2.1701391470539333;1;6.5;6.5;10.1;10.1;-;0;6.5;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
