;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
0;0.0;11.0;53.728423;86.8518278;198.0;2.912832229412895;-2.575194419287244;0.8184637839810284;;74.0;0.0;201.125;-0.0448659121035994;-0.9809319873559704;-0.0499643112062812;Груженный движется вперед;95;7530G;240;1488.0;62.0;61.0;768.0;32.0;772.0;29.0;836.0;41.0;836.0;38.0;44.0;41.0;844.0;43.0;0.2793402777777777;6.7;4.7;9.9;13.7;1.012956739874062;2.2065597087474744;0;5.7;5.7;10.4;15.08;point_60%;1;5.7;10.4;0.0;0;0;-;0.0;0;0;0.0;0.0
1;17.0;12.0;53.7285483;86.8516715;203.0;2.112357821663597;-2.815635735277466;0.3249687732446418;;74.0;17.3356407514216;154.6375;-0.0326297542571632;-0.9946976649332108;-0.0367084735393086;Груженный движется вперед;95;7530G;240;796.0;55.5;80.5;768.0;32.0;772.0;29.0;836.0;41.0;836.0;38.0;44.0;41.0;844.0;43.0;0.4941145833333333;4.8;8.1;16.8;7.8;1.1253616979124779;2.394445993716367;0;5.7;8.265;18.2;10.4;point_60%;1;5.7;10.4;0.0;0;0;-;0.0;0;0;0.0;0.0
2;29.0;7.0;53.7286208;86.8515392;201.0;0.7086157234098691;-3.036177518185023;0.10240130240131184;;74.8;11.876725574146816;108.15;-0.0805547058223717;-0.986030386458652;-0.0122361578464362;Груженный движется вперед;95;7530G;240;867.5;49.0;100.0;768.0;32.0;772.0;29.0;836.0;41.0;836.0;38.0;44.0;41.0;844.0;43.0;0.61428125;6.8;6.2;11.0;11.6;1.2630318381019776;2.6474161860552314;0;5.7;5.7;15.08;10.4;point_60%;1;5.7;10.4;0.0;0;0;-;0.0;0;0;0.0;0.0
3;41.0;9.0;53.7286703;86.8513839;200.0;-0.43536630913511304;-3.235388870400737;0.1359269083407132;;75.6;11.61783720542492;37.0;-0.0785153461812989;-1.00336494340777;0.0076475986540226;Груженный движется вперед;95;7530G;240;1305.25;13.5;20.5;768.0;32.0;772.0;29.0;836.0;41.0;836.0;38.0;44.0;41.0;844.0;43.0;0.6553923611111111;6.4;6.3;14.1;10.4;1.4238876843996948;2.8146438017996553;0;5.7;5.7;15.08;10.4;point_60%;1;5.7;10.4;0.0;0;0;-;0.0;0;0;0.0;0.0
4;54.0;10.0;53.7287088;86.851192;194.0;-4.086138359531198;-3.4118388943154314;0.41071112795252096;;76.8;13.345237994245736;42.400000000000006;-0.0764759865402263;-0.9962271846640156;0.0713775874375446;Груженный движется вперед;95;7530G;240;1304.0;15.0;24.0;768.0;32.0;772.0;29.0;836.0;41.0;836.0;38.0;44.0;41.0;844.0;43.0;0.7025034722222222;8.5;6.2;8.6;10.7;1.605849760762763;-3.069483978068086;0;8.265;5.7;15.08;10.4;point_60%;1;5.7;10.4;0.0;0;0;-;0.0;0;0;0.0;0.0
5;67.0;15.0;53.7287008;86.8510048;204.0;0.5927776955540321;-3.564096692319928;0.9119194981264096;;77.6;12.360884379407995;130.0875;-0.0326297542571632;-0.9850107066381156;-0.0101967982053635;Груженный движется вперед;95;7530G;240;1222.0;41.0;61.75000000000001;768.0;32.0;772.0;29.0;836.0;41.0;836.0;38.0;44.0;41.0;844.0;43.0;0.8470451388888889;5.7;6.8;13.9;11.1;1.806838591148316;3.0185348860185046;0;5.7;5.7;15.08;10.4;point_60%;1;5.7;10.4;0.0;0;0;-;0.0;0;0;0.0;0.0
6;84.0;17.0;53.72872;86.8507424;204.0;3.5117814306055046;-3.69073136680505;1.6247175557520546;;77.2;17.413012040977776;217.775;-0.078515346181299;-1.0105027021515245;-0.0622004690527174;Груженный движется вперед;95;7530G;240;1306.0;67.0;99.5;768.0;32.0;772.0;29.0;836.0;41.0;836.0;38.0;44.0;41.0;844.0;43.0;1.0890173611111111;6.2;5.5;12.1;12.8;2.0247746995134874;2.47971557422884;0;5.7;5.7;15.08;10.4;point_60%;1;5.7;10.4;0.0;0;0;-;0.0;0;0;0.0;0.0
7;103.0;15.0;53.728825;86.8505146;201.0;6.103533505384716;-3.790312020161619;2.53427083771913;;76.4;19.01853919734272;431.575;-0.0565922300397675;-0.9901091057407974;-0.1060467013357805;Груженный движется вперед;95;7530G;240;1779.0;98.0;100.0;768.0;32.0;772.0;29.0;836.0;41.0;836.0;38.0;44.0;41.0;844.0;43.0;1.568545138888889;5.0;4.9;11.9;9.3;2.2575786098154107;2.447541745484396;0;5.7;5.7;15.08;10.4;point_60%;1;5.7;10.4;0.0;0;0;-;0.0;0;0;0.0;15.0
8;119.0;18.0;53.7289179;86.8503259;203.0;5.65829389371617;-3.8614077547804584;3.625744880917312;;75.6;16.1677043753071;413.65;0.0071377587437544;-0.9982665443050882;-0.0989089425920261;Груженный движется вперед;95;7530G;240;1827.0;87.5;100.0;768.0;32.0;772.0;29.0;836.0;41.0;836.0;38.0;44.0;41.0;844.0;43.0;2.2579618055555555;3.7;6.1;15.4;9.4;2.503170846011219;2.197838377412034;0;5.7;5.7;15.08;10.4;point_60%;1;5.7;10.4;0.0;0;0;-;0.0;0;0;0.0;0.0
9;143.0;18.0;53.7290905;86.8501145;201.0;4.170357790831542;-3.9025876730523903;4.884305222236273;;74.8;23.727935210212905;358.25;-0.0183542367696543;-1.020699500356888;-0.0744366268991536;Груженный движется вперед;95;7530G;240;1724.0;86.0;88.5;768.0;32.0;772.0;29.0;836.0;41.0;836.0;38.0;44.0;41.0;844.0;43.0;2.656017361111111;4.2;6.0;13.1;9.1;2.759471932058047;2.1760465052745053;0;5.7;5.7;10.4;10.4;-;0;5.7;10.4;0.0;0;0;-;0.0;0;0;0.0;0.0
