;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
0;0.0;7.0;53.7279204;86.85345;186.0;-0.4744792100044349;4.011082399871327;-0.037584382411969874;;90.0;0.0;111.325;-0.0061180789232181;-0.9850107066381156;0.0081574385642908;Груженный движется вперед;95;7530G;240;885.0;49.0;100.0;800.0;28.0;804.0;30.0;876.0;45.0;884.0;41.0;4.0;44.0;848.0;48.0;0.2473888888888889;7.2;8.1;10.8;8.9;-3.3416536414927913;-0.28532852876848924;0;7.2;7.2;10.3;10.3;-;0;7.2;10.3;0.0;0;0;-;0.0;0;0;0.0;0.0
1;21.0;7.0;53.7278674;86.8537554;184.0;-3.475815101914292;2.7637687698510165;-0.49402832161452886;;90.0;20.961142707651437;37.15;0.1040073416947078;-0.9850107066381156;0.0601611094116447;Груженный движется вперед;95;7530G;240;1305.0;13.0;20.5;800.0;28.0;804.0;30.0;876.0;45.0;884.0;41.0;4.0;44.0;848.0;48.0;0.2886666666666667;6.6;9.9;10.4;10.8;-2.429727789096048;-0.532696848896165;0;7.2;10.44;10.3;10.3;point_60%;1;7.2;10.3;0.0;0;0;-;0.0;0;0;0.0;0.0
2;28.0;9.0;53.7278343;86.8538503;186.0;-4.145800989907499;1.6237314295213485;-0.909581350960661;;90.0;7.2554350831886865;45.95;0.095849903130417;-0.9941878250229428;0.0723972672580809;Груженный движется вперед;95;7530G;240;1302.0;16.0;27.0;800.0;28.0;804.0;30.0;876.0;45.0;884.0;41.0;4.0;44.0;848.0;48.0;0.3524861111111111;7.5;13.4;14.1;8.1;-1.707657627427526;-0.5665568942208914;0;7.2;12.6;14.935;10.3;point_60%;1;7.2;10.3;0.0;0;0;-;0.0;0;0;0.0;0.0
3;37.0;9.0;53.7277923;86.8539619;185.0;-4.954893468276217;0.5882628734512316;-1.2854616647720087;;90.4;8.711067248689298;164.0;0.0132558376669725;-1.0467013357805648;0.0907515040277353;Груженный движется вперед;95;7530G;240;1231.0;54.0;100.0;800.0;28.0;804.0;30.0;876.0;45.0;884.0;41.0;4.0;44.0;848.0;48.0;0.671375;9.4;8.4;11.0;13.5;-1.1571937399856145;-0.7314192679395126;0;10.44;7.2;10.3;14.935;point_60%;1;7.2;10.3;0.0;0;0;-;0.0;0;0;0.0;0.0
4;58.0;10.0;53.727668;86.854196;190.0;-0.05758364953325579;-0.34534440379042497;-1.6228874573702146;;90.0;20.71668104487357;10.35;0.0010196798205363;-1.01458142143367;0.0010196798205363;Груженный движется вперед;95;7530G;240;1318.0;4.0;6.0;800.0;28.0;804.0;30.0;876.0;45.0;884.0;41.0;4.0;44.0;848.0;48.0;0.682875;7.9;8.1;12.1;9.6;-0.7600867102687037;-0.6577441035495091;0;7.2;7.2;10.3;10.3;-;0;7.2;10.3;0.0;0;0;-;0.0;0;0;0.0;0.0
5;72.0;10.0;53.7275877;86.8543717;190.0;0.9392185485674523;-1.179797907634712;-1.9230769230769214;;90.4;14.622292490936124;134.55;-0.0632201488732537;-0.9931681452024064;-0.0163148771285816;Груженный движется вперед;95;7530G;240;1072.0;51.0;100.0;800.0;28.0;804.0;30.0;876.0;45.0;884.0;41.0;4.0;44.0;848.0;48.0;0.8323750000000001;9.2;6.6;9.2;11.1;-0.4980871217751828;-1.135212107835767;0;7.2;7.2;10.3;10.3;-;0;7.2;10.3;0.0;0;0;-;0.0;0;0;0.0;0.0
6;85.0;11.0;53.7274874;86.8544506;187.0;-0.05608760594721893;-1.9178051435127212;-2.1872482562137714;;90.8;12.315507753233478;154.3;-0.0734169470786173;-1.0390537371265425;0.0010196798205363;Груженный движется вперед;95;7530G;240;1160.0;54.0;100.0;800.0;28.0;804.0;30.0;876.0;45.0;884.0;41.0;4.0;44.0;848.0;48.0;1.0038194444444446;9.1;6.2;11.6;12.4;-0.35294555800344174;-1.8764110675090095;0;7.2;7.2;10.3;10.3;-;0;7.2;10.3;0.0;0;0;-;0.0;0;0;0.0;0.0
7;97.0;11.0;53.7273777;86.8543921;189.0;1.7303517241165338;-2.5620736168555425;-2.4166196511024074;;90.4;12.805324274916773;3.375;-0.0652595085143265;-1.0105027021515245;-0.0305903946160905;Груженный движется вперед;95;7530G;240;1283.0;5.0;5.0;800.0;28.0;804.0;30.0;876.0;45.0;884.0;41.0;4.0;44.0;848.0;48.0;1.0085069444444446;5.8;8.2;13.1;6.9;-0.30641260245186963;-2.2046640391209724;0;7.2;7.2;10.3;10.3;-;0;7.2;10.3;0.0;0;0;-;0.0;0;0;0.0;0.0
8;112.0;13.0;53.7272721;86.8542609;195.0;4.450367607406451;-3.115310833094269;-2.612409302064472;;90.0;14.589679108765909;278.04999999999995;-0.0132558376669725;-0.9432038339961252;-0.0734169470786173;Груженный движется вперед;95;7530G;240;1390.5;81.0;99.5;800.0;28.0;804.0;30.0;876.0;45.0;884.0;41.0;4.0;44.0;848.0;48.0;1.317451388888889;8.1;7.2;10.9;12.8;-0.3402388386188555;-2.3031469635278135;0;7.2;7.2;10.3;10.3;-;0;7.2;10.3;0.0;0;0;-;0.0;0;0;0.0;0.0
9;127.0;14.0;53.7271736;86.8541112;194.0;2.869445796465543;-3.5802242976599903;-2.775835403421608;;90.0;14.745931534340386;163.6375;-0.0346691138982359;-0.9962271846640156;-0.0499643112062812;Груженный движется вперед;95;7530G;240;1347.0;49.0;63.75;800.0;28.0;804.0;30.0;876.0;45.0;884.0;41.0;4.0;44.0;848.0;48.0;1.4992708333333336;8.4;7.4;10.0;11.5;-0.43617485000278977;-2.1989313796821297;0;7.2;7.2;10.3;10.3;-;0;7.2;10.3;0.0;0;0;-;0.0;0;0;0.0;0.0
10;142.0;12.0;53.7270611;86.8539731;185.0;-4.745515935571064;-3.9595215159837975;-2.908116149495458;;90.4;15.47801467335765;49.225;-0.07545630671969;-1.0043846232283062;0.0836137452839808;Груженный движется вперед;95;7530G;240;1297.0;17.0;28.0;800.1176470588235;28.0;804.0;30.0;876.0;45.0;884.0;41.0;4.0;44.0;848.0;48.0;1.553965277777778;9.1;10.5;15.6;9.5;-0.5759712201020619;-2.200688377055226;0;7.2;10.44;14.935;10.3;point_90%;2;7.2;10.3;0.0;0;0;-;0.0;0;0;0.0;0.0
11;157.0;11.0;53.7269508;86.8538372;184.0;-6.2769301175132;-4.255909993496781;-3.0104697346076636;;90.8;15.194746190537597;75.44999999999999;-0.1182828591822167;-0.9941878250229428;0.1101254206179259;Груженный движется вперед;95;7530G;240;1290.5;24.5;42.0;800.2745098039215;28.0;804.0;30.0;876.0;45.0;884.0;41.0;4.0;44.0;848.0;48.0;1.616840277777778;9.8;9.2;15.4;7.5;-0.7413785324150606;-2.1050427847757294;0;10.44;10.44;14.935;10.3;point_90%;2;7.2;10.3;0.0;0;0;-;0.0;0;0;0.0;0.0
12;169.0;12.0;53.7268591;86.8537455;187.0;-0.333446685505749;-4.472097235630034;-3.0841143530798685;;91.6;11.8609606198083;95.9875;-0.078515346181299;-1.0043846232283062;0.0058631589680839;Груженный движется вперед;95;7530G;240;1245.25;32.0;58.75;800.5098039215686;28.0;804.0;30.0;876.0;45.0;884.0;41.0;4.0;44.0;848.0;48.0;1.75015625;10.6;5.9;8.9;16.1;-0.9141473704401744;-2.2655693852647727;0;10.44;10.44;21.115;14.935;point_90%;2;7.2;10.3;0.0;0;0;-;0.0;0;0;0.0;0.0
