;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
0;0.0;13.0;53.7276207;86.8568111;212.0;-3.252897975285683;0.5860322058063974;-1.9855865717934615;;86.0;0.0;21.55;-0.0010196798205363;-1.0405832568573468;0.0591414295911083;Груженный движется вперед;95;7530G;240;1338.0;8.0;11.0;808.0;27.0;808.0;28.0;880.0;44.0;888.0;41.0;8.0;44.0;864.0;50.0;0.0239444444444444;8.2;7.1;8.4;11.6;-0.8884577849594203;-2.5240703357316674;0;8.99;6.2;10.2;10.2;point_30%;1;6.2;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
1;14.0;11.0;53.7275465;86.8566345;212.0;-0.8496155924653339;-0.3203643813596039;-1.1048657600381708;;86.0;14.26561536515904;39.400000000000006;-0.0101967982053635;-0.962577750586316;0.0142755174875089;Груженный движется вперед;95;7530G;240;1300.0;14.0;22.0;808.0;27.0;808.0;28.0;880.0;44.0;888.0;41.0;8.0;44.0;864.0;50.0;0.0677222222222222;5.3;8.4;11.3;10.0;-0.10225752700465895;-2.716042283321644;0;6.2;8.99;10.2;10.2;point_30%;1;6.2;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
2;27.0;9.0;53.7274996;86.8564596;212.0;-0.5794729528507419;-1.108190251349582;-0.3550278584761344;;86.4;12.646992483628413;88.13750000000002;-0.0214132762312633;-1.0079535026001836;0.0101967982053635;Груженный движется вперед;95;7530G;240;1220.0;33.0;61.0;808.0;27.0;808.0;28.0;880.0;44.0;888.0;41.0;8.0;44.0;864.0;50.0;0.1656527777777778;7.9;5.5;8.0;13.2;0.5032455551265836;-2.8439967043131498;0;6.2;6.2;10.2;10.2;-;0;6.2;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
3;36.0;4.0;53.7274769;86.8563345;216.0;2.253664738084884;-1.784681747457652;0.27328954570333597;;86.4;8.617982753154275;136.875;0.0010196798205363;-1.0105027021515245;-0.0397675130009177;Груженный движется вперед;95;7530G;240;1051.0;52.0;100.0;808.0;27.0;808.0;28.0;880.0;44.0;888.0;41.0;8.0;44.0;864.0;50.0;0.3177361111111111;5.6;5.4;10.7;10.3;0.9442321862084896;-2.8793347579549105;0;6.2;6.2;10.2;10.2;-;0;6.2;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
4;42.0;5.0;53.7274624;86.8562432;214.0;5.13951470873942;-2.3570752129779295;0.7894488653109293;;86.0;6.225967139759526;314.425;-0.0326297542571632;-1.0084633425104517;-0.0907515040277353;Груженный движется вперед;95;7530G;240;1466.0;88.5;100.0;808.0;27.0;808.0;28.0;880.0;44.0;888.0;41.0;8.0;44.0;864.0;50.0;0.6670972222222222;4.4;4.7;10.7;9.1;1.2368830910152413;-2.4784153355311;0;6.2;6.2;10.2;10.2;-;0;6.2;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
5;50.0;11.0;53.7274184;86.856148;214.0;2.589940780204532;-2.8326069912045293;1.2028125131573346;;85.6;7.956378974259995;215.325;-0.0764759865402263;-1.011522381972061;-0.0458855919241358;Груженный движется вперед;95;7530G;240;1431.5;63.0;65.5;808.0;27.0;808.027149321267;28.0;880.0;44.0;888.0;41.0;8.0;44.0;864.0;50.0;0.9661597222222222;5.7;8.2;14.6;8.6;1.3973789943210213;-2.328188896748856;0;6.2;8.99;14.79;10.2;point_30%;2;6.2;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
6;63.0;11.0;53.7273328;86.8560112;214.0;4.38486794964794;-3.218513425431567;1.5227429020532388;;85.6;13.11410613155354;182.325;-0.0672988681553992;-1.0217191801774244;-0.078515346181299;Груженный движется вперед;95;7530G;240;1359.0;56.0;64.0;808.0;27.0;808.0633484162896;28.0;880.0;44.0;888.0;41.0;8.0;44.0;864.0;50.0;1.1687430555555556;6.6;5.6;9.9;13.5;1.4419006209000127;-2.5894863716239103;0;6.2;6.2;10.2;14.79;point_30%;2;6.2;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
7;78.0;11.0;53.7272594;86.8558098;213.0;4.654030752762138;-3.5220308589531566;1.7586024448093323;;85.6;15.579132298474876;163.75;-0.0591414295911083;-1.0003059039461608;-0.0815743856429081;Груженный движется вперед;95;7530G;240;1287.0;52.5;63.5;808.0;27.0;808.0995475113123;28.0;880.0;44.0;888.0;41.0;8.0;44.0;864.0;50.0;1.3506875;5.5;4.8;11.1;11.1;1.386628695526397;-2.5080713280395184;0;6.2;6.2;10.2;10.2;-;0;6.2;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
8;93.0;12.0;53.7271807;86.8556287;211.0;-0.853953555585614;-3.7503956350634144;1.919753554236304;;86.0;14.799287060954144;33.8;-0.0836137452839808;-1.0227388599979603;0.0152951973080452;Груженный движется вперед;95;7530G;240;705.0;19.0;39.5;808.0;27.0;808.1357466063348;28.0;880.0727272727272;44.018181818181816;888.0;41.0;8.0;44.0;864.0;50.0;1.3882430555555556;7.5;6.4;10.4;10.7;1.2477439429743566;-2.684226317556793;0;6.2;6.2;10.2;10.2;-;0;6.2;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
9;109.0;13.0;53.7271176;86.855412;214.0;-1.5507745921793494;-3.910844097056456;2.0155586431448413;;86.4;15.907085846914432;14.2;-0.0254919955134087;-1.0166207810747423;0.0275313551544814;Груженный движется вперед;95;7530G;240;720.0;10.0;20.0;808.0;27.0;808.1719457013575;28.0;880.169696969697;44.04242424242425;888.0;41.0;8.0;44.0;864.0;50.0;1.4040208333333333;6.3;8.2;12.4;9.8;1.0414270880180743;-2.469723199548593;0;6.2;8.99;10.2;10.2;point_30%;3;6.2;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
10;125.0;17.0;53.7270266;86.8552186;214.5;0.6563403622278838;-4.010612588226396;2.0553801243456324;;86.6;16.274759878774354;26.45;-0.0423167125522585;-1.0227388599979608;-0.011726317936168;Груженный движется вперед;95;7530G;240;1315.0;10.0;14.5;808.0;27.0;808.2262443438914;28.0;880.3151515151515;44.07878787878788;888.0;41.0;8.0;44.0;864.0;50.0;1.5068819444444443;8.6;7.4;12.2;14.5;0.7838588554317335;-2.4338918874445925;0;8.99;8.99;10.2;14.79;point_30%;3;6.2;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
11;193.0;19.0;53.726633;86.854441;209.0;-2.450565510265339;-4.0569374518673476;2.048580410649367;;86.8;67.39977736408316;40.525;-0.0316100744366268;-0.8810033649434078;0.037728153359845;Груженный движется вперед;95;7530G;240;1300.0;15.0;23.0;808.0;27.0;808.2805429864254;28.0;880.4606060606061;44.11515151515152;888.0;41.0;8.0;44.0;864.0;50.0;1.5519097222222222;8.1;9.9;13.0;9.0;0.49121996998951445;-2.511418823174484;0;8.99;8.99;10.2;10.2;point_30%;3;6.2;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
