acc_X;acc_X_std;acc_X_max;acc_Z;acc_Z_std;acc_Z_max;acc;acc_std;acc_var;acc_max;acc_range;fb_tilt_max;fb_tilt_var;fb_tilt_range;tilt_max;tilt_var;tilt_range;class;lat;lon
1.4248687297982203;0.9569413085071742;2.9334948291228367;-0.0418068726419904;0.05518813913172839;0.0489446313857448;1.8699059292997917;0.6265656435896629;0.39258450572692855;3.6176625604796793;1.7477566311798876;-0.9503415927398796;0.0008300299793353402;0.07035790761700833;-0.0050983991026817;0.0002748051152929108;0.0458855919241358;30.0;53.723163320000005;86.83721388000001
2.016860019032688;0.9569413085071742;2.9334948291228367;0.0132558376669725;0.05518813913172839;0.0489446313857448;2.6309165976901983;0.6265656435896629;0.39258450572692855;3.6176625604796793;1.7477566311798876;-0.9503415927398796;0.0008300299793353402;0.07035790761700833;-0.0050983991026817;0.0002748051152929108;0.0458855919241358;30.0;53.723163320000005;86.83721388000001
2.9334948291228367;0.9569413085071742;2.9334948291228367;-0.0591414295911083;0.05518813913172839;0.0489446313857448;3.6176625604796793;0.6265656435896629;0.39258450572692855;3.6176625604796793;1.7477566311798876;-0.9503415927398796;0.0008300299793353402;0.07035790761700833;-0.0050983991026817;0.0002748051152929108;0.0458855919241358;0.0;53.723163320000005;86.83721388000001
1.482534562430275;0.950355097241344;2.9334948291228367;-0.0866727847455898;0.0603810618697478;0.0489446313857448;2.9020685878811747;0.45113247239347987;0.2035205076478539;3.6176625604796793;0.986745962789481;-0.9503415927398796;0.0013072738231470927;0.07851534618129918;-0.0050983991026817;0.00027189382387096537;0.0458855919241358;0.0;53.72304818;86.83711922
0.3069710040665134;1.4899615243069273;4.215929020642994;0.0489446313857448;0.05773405172634356;0.0489446313857448;2.8397997443843517;1.0283790026517567;1.0575633730950218;5.3842419988465755;2.544442254462224;-0.9503415927398796;0.0010195238584958925;0.07851534618129918;-0.0050983991026817;0.0006511935062729854;0.0672988681553992;30.0;53.72292144000001;86.83702832
1.7545412369528492;1.5637474470451667;4.215929020642994;-0.0795350260018354;0.058145895066816965;0.0489446313857448;3.5689267631720156;1.0288899389144575;1.058614506399396;5.3842419988465755;2.544442254462224;-0.9503415927398796;0.0011401604967927516;0.07851534618129918;-0.0050983991026817;0.0007202327028505465;0.0672988681553992;30.0;53.72277816;86.83691576
4.215929020642994;1.933570036323831;4.242437979073926;-0.0856531049250535;0.06564631845986922;0.0489446313857448;5.3842419988465755;1.2347648518867813;1.5246442394549848;5.637349214618088;2.7975494702337365;-0.9401447945345162;0.0015837165398648544;0.08871214438666264;-0.0050983991026817;0.0010533156339291847;0.0672988681553992;30.0;53.72262226;86.83677522
0.4861550185971123;1.6185327994966048;4.242437979073926;-0.0683185479759355;0.02706861034644104;-0.0530233506678902;3.582094079841219;0.9723433011192987;0.9454514952315751;5.637349214618088;2.0684224514460725;-0.9401447945345162;0.0017941613197940383;0.10400734169470793;-0.0086672784745589;0.0007229360448852107;0.06372998878352201;0.0;53.722465039999996;86.836618
4.242437979073926;1.9472569476986061;5.547357771738739;-0.1254206179259712;0.031617474472362225;-0.046395431834404;5.637349214618088;1.197311253068594;1.4335542367246867;6.797346651175117;3.2152525713338975;-0.9401447945345162;0.001780748584314361;0.10400734169470793;-0.0086672784745589;0.0011652963789804392;0.0912613439380035;30.0;53.72233986;86.83648258
2.5687990762766013;1.8947207930514183;5.547357771738739;-0.0530233506678902;0.035600555166117945;-0.0346691138982359;4.616967920475051;1.1931072865035657;1.4235049971079017;6.797346651175117;3.2152525713338975;-0.9401447945345162;0.0017046131148958003;0.10400734169470793;-0.0086672784745589;0.0011150766019518822;0.0912613439380035;0.0;53.7222176;86.83633984000001
