acc_X_std;acc_X_kurt;acc_X_var;acc_X_iqr;acc_Y_std;acc_Y_kurt;acc_Y_var;acc_Y_iqr;acc_Z_std;acc_Z_kurt;acc_Z_var;acc_Z_iqr;acc_Z_range;acc_std;acc_var;acc_iqr;acc_kurt;acc_cv;acc_skew;class
2.1586174771502717;-0.8643847367059566;4.659629412658603;2.445561626103321;1.8992031213141791;-0.8414246351213445;3.6069724960095204;2.3564979587713246;0.08874905614923148;3.9631347845326226;0.007876394967379442;0.037728153359845;0.2182114815947791;1.1118057248568423;1.2361119698244485;0.6420787123989449;1.4349183357869133;0.2248745156260992;-0.6323516368413713;30.0
2.1586174771502717;-0.8643847367059566;4.659629412658603;2.445561626103321;1.8992031213141791;-0.8414246351213445;3.6069724960095204;2.3564979587713246;0.08874905614923148;3.9631347845326226;0.007876394967379442;0.037728153359845;0.2182114815947791;1.1118057248568423;1.2361119698244485;0.6420787123989449;1.4349183357869133;0.2248745156260992;-0.6323516368413713;30.0
2.1586174771502717;-0.8643847367059566;4.659629412658603;2.445561626103321;1.8992031213141791;-0.8414246351213445;3.6069724960095204;2.3564979587713246;0.08874905614923148;3.9631347845326226;0.007876394967379442;0.037728153359845;0.2182114815947791;1.1118057248568423;1.2361119698244485;0.6420787123989449;1.4349183357869133;0.2248745156260992;-0.6323516368413713;30.0
2.7108844563362897;-2.5438421354494274;7.348894535605702;4.102689927342189;1.4576157111657297;-0.7021585396320967;2.124643561437176;1.7957445376971242;0.022089663584055844;-1.0631204723484562;0.0004879532372567629;0.0265116753339451;0.0560823901294992;2.2216546398132837;4.935749338603891;1.7119005349175884;1.110505974548018;0.5608769006570608;-1.0486974211932394;30.0
2.3705730313591196;0.7731117614610158;5.619616497007165;2.0239936014916755;1.0578588162566747;-0.4495835401485853;1.1190652751319727;1.2865195408970147;0.01794462666666211;-2.590946752453116;0.00032200962620588093;0.030590394616090505;0.0397675130009177;2.2461999599148768;5.0454142599215945;1.9839896435496902;0.46702582523365993;0.5749727222917576;-0.9145546091215982;30.0
2.343519033697729;0.3651327954951829;5.492081461303537;2.0239936014916755;0.7013125414329032;0.08839954583284282;0.49183928077107764;0.8288229683709973;0.016639850034352116;-2.1022188460691544;0.00027688460916572814;0.023452635872336;0.0397675130009177;2.198589390561624;4.833795308290134;1.9839896435496902;0.16844452729857787;0.605103617067079;-0.37974321354557805;30.0
2.273338448054463;1.3384662438422907;5.168067699402675;1.363086111717712;0.3930955881681926;1.4797971896834916;0.15452414143729729;0.37444349022949197;0.041804385544058895;2.4826011122964253;0.0017476066507163203;0.030590394616090498;0.10298766187417141;2.135473841381254;4.56024852722361;1.302051361949661;1.421513033433725;0.6985003005848653;0.7162503573804456;30.0
1.874033205981276;0.6953519053643499;3.5120004571204597;1.363086111717712;0.16921979677059115;0.21611251297486214;0.028635339619080172;0.18688487367292872;0.045781239328062655;4.213599211727889;0.002095921874413351;0.013255837666972602;0.1142041399000713;1.7452091452312517;3.045754960598796;1.302051361949661;0.6524824133880465;0.6138656616640358;0.04139780370636598;0.0
1.2186629548736247;2.5180651181141633;1.4851393975813145;0.49831384334586604;0.21364755371993877;1.7715006462317693;0.04564527721051412;0.18688487367292872;0.046958442294610894;4.53959571599992;0.002205095302736301;0.010196798205363601;0.1142041399000713;1.1808808336956798;1.3944795433898038;0.5961309524772687;2.474728302458898;0.3572787964465379;1.3497195728038018;0.0
2.711815935372007;2.1366307011688277;7.353945667337554;1.363086111717712;0.38338397920535;-0.33080384369325583;0.14698327551132825;0.4866790789921618;0.06181648599435689;-3.04450303179328;0.0038212779406905217;0.1040073416947078;0.1294993372081166;1.2928203702920624;1.6713845098421056;1.2534324293176469;1.7776329485726936;0.4123109489040589;1.3930091256358166;0.0
