acc_X_std;acc_X_kurt;acc_X_var;acc_X_iqr;acc_Y_std;acc_Y_kurt;acc_Y_var;acc_Y_iqr;acc_Z_std;acc_Z_kurt;acc_Z_var;acc_Z_iqr;acc_Z_range;acc_std;acc_var;acc_iqr;acc_kurt;acc_cv;acc_skew;class
0.03891918982919219;0.9690486335965005;0.0015147033369606968;0.034669113898235904;0.029862869040968534;2.4891802723006364;0.000891790947358037;0.021413276231263545;0.03781348948390928;0.11582227734985888;0.0014298599869497176;0.0428265524625267;0.0948302233098806;0.019981320319242647;0.0003992531617001791;0.018426919390148774;1.8737782896088635;0.314436671454477;1.3713724875578275;30.0
0.03891918982919219;0.9690486335965005;0.0015147033369606968;0.034669113898235904;0.029862869040968534;2.4891802723006364;0.000891790947358037;0.021413276231263545;0.03781348948390928;0.11582227734985888;0.0014298599869497176;0.0428265524625267;0.0948302233098806;0.019981320319242647;0.0003992531617001791;0.018426919390148774;1.8737782896088635;0.314436671454477;1.3713724875578275;30.0
0.03891918982919219;0.9690486335965005;0.0015147033369606968;0.034669113898235904;0.029862869040968534;2.4891802723006364;0.000891790947358037;0.021413276231263545;0.03781348948390928;0.11582227734985888;0.0014298599869497176;0.0428265524625267;0.0948302233098806;0.019981320319242647;0.0003992531617001791;0.018426919390148774;1.8737782896088635;0.314436671454477;1.3713724875578275;30.0
0.03649257289028421;1.5745059839239925;0.001331707876152706;0.029570714795554204;0.02929162289673863;1.741489717147805;0.0008579991719247429;0.021413276231263545;0.03503902370945571;0.6130209882510442;0.0012277331825117995;0.0397675130009176;0.0856531049250535;0.023268006596225382;0.0005414001309619879;0.018426919390148774;0.9303437086785552;0.3818007448812975;0.7209236822342117;30.0
0.03861612430316971;-1.3961837800149712;0.0014912050561978543;0.05608239012949941;0.027555892067932148;2.489512234162729;0.0007593271876595258;0.008157438564291297;0.042365211691071394;1.8418397248611253;0.0017948111616292923;0.0397675130009176;0.10400734169470781;0.02792511296200021;0.0007798119339404721;0.046667994447226024;-2.548808872735725;0.4193525625085813;0.12588199370660252;30.0
0.02821585067313065;-2.8552725942466566;0.0007961342292084072;0.0509839910268176;0.027572866370805447;2.5662833105496987;0.0007602629599022939;0.007137758743754885;0.05197667231433368;-3.170337414270271;0.0027015744648716212;0.09788926277148971;0.10400734169470781;0.026115234706975986;0.0006820054838004431;0.04065604412347379;-2.3022055513837394;0.40103658224422056;0.08868928377065213;0.0
0.03037721853730241;-3.2053164054750707;0.000922775406063029;0.0509839910268176;0.022089663584055882;4.667326908626897;0.00048795323725676454;0.0010196798205364122;0.049096286241192284;-2.708394077963001;0.0024104453226770866;0.0774956663607626;0.1009483022330987;0.027948140365510406;0.0007810985498902722;0.04141771328319617;-2.4518658391835095;0.3935771895318924;-0.7213158645807596;0.0
0.02347479235897084;4.83312566749737;0.0005510658762967958;0.0;0.003109605522989239;4.575095386738589;9.669646508605177e-06;0.0010196798205364122;0.04414518867228309;4.976834973342117;0.0019487976829114712;0.0020393596410727133;0.1009483022330987;0.025348476224210315;0.0006425452468893556;0.0015086641360336633;4.793131496685636;0.3208977428425763;-2.1730167469881763;0.0
0.002280073394004249;4.99999999892496;5.198734682046055e-06;0.0;0.003007623371826944;4.435196194993009;9.045798346759675e-06;0.0010196798205364122;0.0017062506914122292;0.5357142957812778;2.91129142194471e-06;0.0020393596410727133;0.004078719282145413;0.0028386082343879802;8.057696708335247e-06;0.0014992137459246546;4.02592330825519;0.03160422807390949;1.98045865865069;0.0
0.00045601467880160214;5.000001007856547;2.0794938728252835e-07;0.0;0.010272989537886105;4.950811715887205;0.00010553431404551737;0.0010196798205364122;0.009727125537034188;4.852652155546366;9.461697121322263e-05;0.0010196798205364122;0.022942795962067906;0.005399558183230832;2.9155228574095047e-05;0.0007469949763112826;4.743514530934057;0.06265428947960415;-2.1607526810962754;0.0
0.006740692925885;4.911634872732624;4.543694112107608e-05;0.0010196798205364052;0.013244066904550367;2.5678319054072;0.00017540530817220635;0.0010196798205364122;0.010130302198037937;-1.5111071590196374;0.00010262302262357226;0.013255837666972595;0.022942795962067906;0.008874018408382136;7.874820271230502e-05;0.011436370892931036;-1.3043880835273391;0.10779823717496431;-0.9371700862046393;0.0
0.007282862802055743;-2.4249930694736292;5.304009059356723e-05;0.011471397981033998;0.013267597986600729;1.6001296467961883;0.00017602915633405173;0.006118078923218029;0.010408728585846677;-3.0555431474970542;0.00010834163077382176;0.020393596410726994;0.020903436320995193;0.010319415240469405;0.00010649033090523224;0.018550792056682974;-2.7065866836753556;0.1330578336006301;0.03452051565987998;0.0
0.007165926445471123;-3.0248226807134757;5.1350501821902406e-05;0.012236157846436196;0.013577449385850199;1.2879696672115781;0.00018434713182532395;0.009177118384827043;0.008694228101271372;2.5338746785911517;7.55896022769368e-05;0.007137758743754399;0.020903436320995193;0.009442951088026475;8.916932525086038e-05;0.01082228476336114;0.7632712259276886;0.12916789497784134;1.2419552218152223;0.0
0.005664732105309537;3.9305049687983007;3.2089189824924616e-05;0.0017844396859386033;0.013793972936136106;1.2049628236137124;0.00019027368936285535;0.009177118384827043;0.003067525024266497;3.0403528587135775;9.409709774501172e-06;0.0020393596410726994;0.0076475986540225985;0.004834943103202838;2.337667481120869e-05;0.0037643560162314155;2.3179347498181095;0.0705699056225678;1.6314653640824777;0.0
0.0014193342415699758;0.5587929296645958;2.014509689293018e-06;0.0010196798205363011;0.006862983040874426;1.9295937312685776;4.710053621932998e-05;0.0010196798205366342;0.0028294966708496015;3.7729802664813854;8.006051410348978e-06;0.0010196798205363983;0.007137758743754399;0.0019714505498754187;3.886617270604091e-06;0.0007073686241615834;3.6140691198454795;0.029836045599266444;1.792894234231616;0.0
0.0011457227008386175;1.5101460924672263;1.3126805072169362e-06;0.0010196798205363011;0.004166986181646271;4.416436587898481;1.7363773838030973e-05;0.00101967982053619;0.0008531253457058519;-0.6122449207972617;7.278228554857293e-07;0.0010196798205363011;0.0020393596410726994;0.0005631716254704264;3.171622797350022e-07;0.0007181863549007156;-1.1022279441875007;0.008640301629666697;-0.3314936060014291;0.0
0.0005585016391410392;-3.3333333891657677;3.119240809232276e-07;0.0010196798205363011;0.0008531253457062152;-0.6122448999582772;7.278228554863492e-07;0.0010196798205366342;0.0005585016391400634;-3.3333330458086166;3.1192408092213764e-07;0.0010196798205363011;0.0010196798205363983;0.0005633467067771064;3.173595120366111e-07;0.000653766351551982;0.0572204971158096;0.008677473990745555;0.751926024895547;0.0
0.0007210225157406963;2.000000079080872;5.198734682050426e-07;9.71445146547012e-17;0.0009120293576016437;0.31249999846945425;8.317975491272669e-07;0.0010196798205366342;0.0005585016391400581;2.916666797564131;3.1192408092213177e-07;0.0;0.0015295197308045003;0.0006934827795503808;4.80918365532922e-07;0.000577005814081627;1.526801276390226;0.010762980060958133;-1.2042346860706579;0.0
0.0009120293576019216;2.3632812851720715;8.317975491277737e-07;9.71445146547012e-17;0.001442045031480719;1.9999999997561797;2.079493872818228e-06;0.0;0.0018523403818276104;3.1921487606617496;3.431164890149257e-06;0.0010196798205363011;0.004588559192413598;0.0020032960218460245;4.013194951144107e-06;0.000577005814081627;3.4865487376888304;0.03075788216979277;1.7246315878016445;0.0
0.0009261701909141751;1.0743801281547434;8.577912225379995e-07;0.0005098399102681991;0.001512429588476757;0.8677685948388513;2.287443260099972e-06;0.00101967982053619;0.0019279769961443418;2.854418309966306;3.7170952976617595e-06;0.0015295197308045003;0.004588559192413598;0.001994221122986911;3.976917887367177e-06;0.000577005814081627;3.4667636624840674;0.0306086183621644;1.702925549938636;0.0
0.0009261701909141698;1.0743801538698083;8.577912225379897e-07;0.000509839910268102;0.0009120293576015968;0.3124999984774052;8.317975491271814e-07;0.00101967982053619;0.0019547557369918806;4.663334723156346;3.82106999130267e-06;0.0005098399102681991;0.004588559192413598;0.002023223752042903;4.093434350830562e-06;0.000105660362052451;4.046433442903944;0.031108871484025056;1.8953448583363972;0.0
0.0009261701909141698;1.0743801538698083;8.577912225379897e-07;0.000509839910268102;0.0009120293576015968;0.3124999984774052;8.317975491271814e-07;0.00101967982053619;0.0019547557369918806;4.663334723518932;3.82106999130267e-06;0.0005098399102681991;0.004588559192413598;0.002023223752042903;4.093434350830562e-06;0.000105660362052451;4.046433445427972;0.03110887148402505;1.895344858338775;0.0
0.0006647499138581056;-1.487889151024974;4.4189244797435876e-07;0.0010196798205363011;0.0009120293576015968;0.3124999984774052;8.317975491271814e-07;0.00101967982053619;0.0018939712063837243;4.74795211305459;3.58712693061062e-06;0.0;0.004588559192413598;0.0017877730061340751;3.1961323214616677e-06;0.0007304364247662232;4.3894644041801145;0.02733635742052138;2.0848822519661754;0.0
0.000509839910268673;-2.9999995837530036;2.599367341027686e-07;0.0010196798205363011;0.0007210225157403017;1.9999999961004857;5.198734682044735e-07;0.0;0.00022800733939918667;5.000002155497569;5.1987346819895896e-08;0.0;0.0005098399102681991;0.00036337772735272613;1.3204337273603215e-07;0.000653766351551982;-3.115015991179755;0.0056163326967022115;0.5722335876193783;0.0
0.0008531253457065129;-0.6122448479628927;7.278228554868572e-07;0.0010196798205363011;0.0005585016391406332;-3.3333333441952053;3.1192408092277403e-07;0.0010196798205366342;0.00022800733939918667;5.000002155497569;5.1987346819895896e-08;0.0;0.0005098399102681991;0.00046745394522164455;2.1851319090328024e-07;0.0007304364247662232;-2.3872535632346605;0.007203981586250063;-0.14148345873685306;0.0
0.0007210225157407101;2.000000029926259;5.198734682050625e-07;0.0;0.0012488476306635127;1.9999999995631583;1.5596204046138695e-06;0.0010196798205366342;0.0023474792358969773;4.833125668780312;5.510658762967457e-06;0.0;0.005608239012949996;0.0017958602584902384;3.225114068024626e-06;0.0003923819089912406;4.18979380361547;0.027294905374035644;1.9793382444311303;0.0
