acc_X_std;acc_X_kurt;acc_X_var;acc_X_iqr;acc_Y_std;acc_Y_kurt;acc_Y_var;acc_Y_iqr;acc_Z_std;acc_Z_kurt;acc_Z_var;acc_Z_iqr;acc_Z_range;acc_std;acc_var;acc_iqr;acc_kurt;acc_cv;acc_skew;class
2.0124623521668177;0.11607052390388972;4.050004718888801;2.360959281859262;0.33768779935171794;-0.8814075447832934;0.11403304983100612;0.4198008589616511;0.03346663114058277;-1.1776868178236992;0.0011200153998998247;0.043336392372794894;0.0825940654634445;1.3061533920612225;1.7060366835930374;0.8055017021803881;2.7600593356982492;0.4768786380692012;1.5909494077290052;60.0
2.0124623521668177;0.11607052390388972;4.050004718888801;2.360959281859262;0.33768779935171794;-0.8814075447832934;0.11403304983100612;0.4198008589616511;0.03346663114058277;-1.1776868178236992;0.0011200153998998247;0.043336392372794894;0.0825940654634445;1.3061533920612225;1.7060366835930374;0.8055017021803881;2.7600593356982492;0.4768786380692012;1.5909494077290052;60.0
2.0124623521668177;0.11607052390388972;4.050004718888801;2.360959281859262;0.33768779935171794;-0.8814075447832934;0.11403304983100612;0.4198008589616511;0.03346663114058277;-1.1776868178236992;0.0011200153998998247;0.043336392372794894;0.0825940654634445;1.3061533920612225;1.7060366835930374;0.8055017021803881;2.7600593356982492;0.4768786380692012;1.5909494077290052;60.0
1.9715968791949574;-0.41996138442688863;3.8871942540512956;2.360959281859262;0.2638691738816517;-0.7708311246412419;0.06962694092498534;0.326152919848377;0.03710219611369058;-2.659332088071944;0.0013765729564587563;0.062200469052717394;0.0825940654634445;1.1344575437879576;1.2869939186574058;0.6533593908084381;2.9686937714993675;0.37609067589213696;1.622410580749169;60.0
3.6123227516460625;-0.14814884764866795;13.048875662059782;4.552000907686317;0.19688483626281128;-0.582145839353745;0.038763638750234;0.24099593242507744;0.0320705109016964;-1.976523861157773;0.0010285176694958278;0.043336392372794894;0.07545630671969;2.714498829628297;7.368503896053394;2.6141836780273318;1.5471684994514672;0.6518135772018179;1.4326762752394169;60.0
3.180490674550742;0.8226255241979624;10.115520930904234;2.69679116573307;0.1368636321607056;-0.2146808411699427;0.018731653808220925;0.16432989669175058;0.03097377113340619;-1.8076290862282984;0.0009593744982246265;0.04027735291118589;0.07545630671969;2.500501814258097;6.252509323108033;1.9608242872188937;2.1422449806016757;0.5617734182352186;1.5055657120459414;60.0
3.732056804016676;2.1232952342770517;13.928247988407165;2.520744679051358;0.08420129201900842;0.6501670484072276;0.0070898575776703315;0.09615481264839865;0.029575988531255048;-0.908162239759393;0.0008747390976009302;0.0356887937187723;0.07545630671969;2.563125437730941;6.5696120095434285;0.5278173926053058;4.510548470909915;0.6323766005312984;2.0936172805137523;60.0
3.837662844161841;1.7848650928184568;14.72765610546035;3.1556340876301476;0.04083481987914565;2.616238523106979;0.0016674825145622687;0.03209500427460821;0.027739227103319133;-1.8648274025015976;0.0007694647202895148;0.041297032731722194;0.0662791883348629;2.5161229076538323;6.330874486420376;0.5278173926053058;4.700687047167238;0.6118885983959612;2.1548162517111944;60.0
4.0303765687011985;2.146817480707224;16.24393528553565;3.1556340876301476;0.023751253696009764;-0.9525450885037839;0.0005641220521322174;0.03209500427460821;0.024477625949133903;0.9109923254639654;0.0005991541721057134;0.017844396859386102;0.0662791883348629;2.569713608639656;6.603428030427844;0.8578986228192265;4.5896720264913;0.6378196644691264;2.1281899081077844;60.0
1.5295189333025068;4.173845034363583;2.3394281673308384;0.09148252735492601;0.04636518738095612;0.45093811721701016;0.002149730600871173;0.05304905332140386;0.018169195147553226;0.6154287308589979;0.00033011965230987173;0.015295197308045294;0.048434791475476704;0.39812303715055286;0.1585019527099805;0.3869960069519962;1.4783205332916143;0.14125037479155234;1.4573481975582647;60.0
